ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-36,18,6,2,1,-4,-19,-76
18,15,3,-2,-4,0,-5,43
-25,-6,-2,-1,-3,-4,1,-41
-106,-43,-3,0,0,4,15,-18
-26,-12,-4,1,2,3,2,7
9,-11,-7,-4,-2,-3,6,6
43,16,12,5,0,0,-32,-31
-73,8,-3,-2,1,-1,-13,3
-3,8,7,9,5,4,9,-7
-48,-22,-17,-5,-2,-3,-2,43
32,29,17,9,5,3,1,21
-54,-14,-16,0,0,-6,-25,-35
16,-19,4,1,1,4,12,61
-19,4,3,2,-1,-8,-13,-25
-25,14,-4,-3,0,1,7,26
-3,-17,-11,-6,-2,-2,-3,50
52,-15,1,2,0,-2,2,12
-51,40,7,-1,-2,-4,-18,-26
-34,-5,-2,0,0,0,7,-8
21,15,15,7,5,6,-11,-47
35,13,-4,0,0,1,-2,-14
29,10,9,4,0,0,25,45
-5,0,-4,-4,-3,-1,-5,0
8,5,3,-2,-2,-4,4,0
3,-17,-6,-4,-1,1,-3,-16
40,-7,-1,0,-2,0,-9,-42
-68,-57,-12,-7,-5,-8,23,73
54,-4,-2,-2,-1,1,-5,-10
-36,-6,-1,0,-1,-5,-7,-10
22,-13,-2,0,-1,4,4,16
24,15,9,7,2,-2,-12,2
23,-36,-15,-3,0,0,11,-50
-5,-32,-15,-13,-8,1,17,19
-3,9,5,0,3,4,-2,-36
30,-1,-7,-6,-6,-10,-40,-15
-19,-3,0,0,2,3,6,13
4,7,-2,-5,-4,-7,-11,-21
-27,-22,-5,-1,-1,-3,6,11
15,10,-2,0,-1,2,2,-23
-18,-9,4,1,-3,-1,-1,20
-26,9,-2,-2,0,0,24,40
7,-16,-7,1,2,3,-5,-4
8,38,2,-6,-7,-5,1,4
16,13,3,2,0,0,-23,-33
17,-14,-3,1,-2,-3,-18,9
-7,-16,5,4,3,2,8,-1
33,25,-5,0,-1,-1,-12,-36
-5,13,1,2,2,1,23,30
-5,7,-2,-7,-3,-2,-5,-22
5,8,3,2,-2,1,-9,-26
