ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
19,20,2,2,2,3,2,-42
-13,-4,3,3,-1,6,7,25
-2,-3,-1,-2,-1,-1,-8,-16
-27,-3,1,-4,-6,-9,-17,-41
5,-18,-5,-2,-3,-5,2,7
-5,0,1,2,0,-4,-3,-4
-6,1,3,-1,-1,-1,0,4
4,-5,1,1,-1,1,-2,-8
3,5,-1,2,1,2,1,-1
31,22,10,3,0,-7,-18,-13
-32,6,6,6,5,5,11,11
-7,-21,-13,-7,-3,-2,-2,-14
-4,-27,-1,1,0,2,3,11
5,6,2,2,2,3,3,6
6,-4,-16,-4,1,-1,-2,-9
7,-9,0,2,1,1,1,3
-5,15,8,1,1,0,-3,-1
-12,-9,4,5,3,0,1,-10
14,-3,-3,-6,-4,-4,2,3
-17,-13,-5,-3,1,3,12,18
3,0,-6,0,-1,0,-3,0
0,-10,0,0,-3,2,4,-7
18,6,1,-3,-2,-1,6,24
-1,-1,-5,4,3,2,3,-7
-6,3,4,1,-1,2,-4,-5
-3,-11,-4,-1,0,2,4,0
1,0,9,2,-4,-7,-22,-24
12,8,7,2,1,2,9,7
-5,9,-1,-2,2,3,3,1
-10,-15,-10,-6,-4,-2,-6,-39
17,-8,1,0,-1,0,2,9
-5,4,2,-1,0,-3,-5,-9
-19,-5,-8,0,2,-2,-1,-6
10,9,5,3,2,-1,-2,5
-1,2,-5,1,1,1,2,-4
-7,-12,-5,-8,-6,-3,-2,-2
3,0,0,-1,-1,0,-4,-9
-8,-2,0,0,1,0,-6,3
-1,-3,0,1,2,1,8,22
13,6,-6,-3,-3,-1,-1,6
3,11,2,1,-1,-2,-1,1
-8,-13,-5,-5,-1,-2,3,16
-7,2,-12,-6,-1,-1,-2,-12
4,6,8,6,3,0,-14,-19
-11,-21,-8,-9,-5,-6,6,-4
11,-7,-9,-2,-2,1,16,10
-32,1,8,5,4,4,0,0
7,-7,-4,0,1,4,3,-17
-3,-5,-3,-3,-2,-3,-2,-2
-4,5,4,-1,-2,-1,-3,-8
