ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,1,0,-2,2,4,5,0
40,9,1,-3,-3,-1,-6,-4
-3,6,5,4,3,3,2,3
22,3,-2,-3,-4,-3,-3,-7
-6,1,-6,-2,1,0,13,27
-29,-13,-1,1,0,0,-6,55
13,-4,-4,-2,0,-3,3,-34
12,21,6,5,3,5,1,-3
-6,-3,0,0,0,-1,-4,3
25,6,2,3,1,3,8,-12
-4,-17,1,-6,-4,-4,7,-17
-7,-20,-2,-5,-4,-4,-6,10
-4,1,-6,-1,-1,-3,-3,-3
-6,1,0,-3,-4,-1,-2,-8
4,-4,-5,-6,-4,1,1,5
-10,-4,3,1,0,1,4,-16
-5,-7,4,0,-1,0,-4,-7
-18,1,-1,-6,-3,-4,-4,-4
2,1,3,3,2,4,-3,0
4,-1,-6,-4,1,-3,0,31
12,19,0,-1,-2,-3,-3,-10
-12,1,4,1,-2,-2,1,7
1,8,-2,-3,-1,0,-8,-45
-8,-8,-2,-2,-1,-2,-1,-3
13,15,3,4,1,3,4,-1
15,0,-3,3,4,3,1,-11
-4,-1,3,4,0,-2,-2,15
17,-2,-2,0,3,3,1,-21
16,-4,-3,-3,-2,-2,1,8
1,-2,-1,0,0,0,0,-4
14,-18,-4,1,0,1,-2,5
10,17,4,5,3,5,5,4
13,-8,-4,-7,-3,-3,-9,-13
-10,-14,-2,4,5,2,6,13
-3,6,-2,-5,-3,0,2,10
-13,2,4,-3,-3,-4,-7,-10
14,9,0,3,-1,-3,-2,-7
5,-14,-1,0,-2,-2,-2,-53
-1,-15,-8,-3,1,0,-9,10
2,9,11,7,2,2,6,0
-7,-4,-3,0,0,2,0,10
7,5,-2,1,-3,-2,0,1
-16,0,-3,-1,1,-3,-4,8
0,-20,0,0,1,2,6,7
-3,9,5,1,0,0,-2,-1
-16,10,6,5,3,2,5,19
44,-1,-9,-7,-1,0,6,15
15,16,-2,-4,-3,-4,-5,22
-20,-3,2,-1,-3,-6,-2,-12
7,3,4,-2,-2,0,-3,2
