ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,0,4,1,1,3,3,1
4,-3,-1,-2,-1,1,4,15
21,12,3,-1,-2,0,-3,-5
-1,-4,4,1,1,-1,12,21
-39,-5,-2,0,3,5,6,11
20,-2,4,3,-2,-4,-12,7
-8,-4,-1,-3,-2,-1,0,-2
19,-6,5,3,-1,0,-1,-12
-1,4,3,3,2,2,8,24
-9,-4,1,2,2,2,5,19
3,9,-5,-8,-3,-2,-4,-3
4,14,-8,-9,-5,-2,-7,-17
-1,2,3,0,-1,-2,2,15
-2,-7,-1,1,4,5,5,-1
-3,12,4,3,-1,-2,-1,5
-13,-9,-2,-2,-4,-3,0,-3
6,-4,-11,-6,-3,-2,-8,-9
-2,1,-2,-2,0,1,6,-3
-1,1,0,0,1,1,-1,-7
-37,-18,-5,-2,-2,-4,-6,16
6,1,3,0,-2,-1,3,-4
9,2,0,-1,-2,-1,-10,-15
-26,-21,-3,-3,-1,-1,-2,2
9,16,1,3,3,1,15,-12
17,-21,-9,-4,-2,2,-1,49
5,2,-5,-5,-3,-1,4,5
12,-3,-9,2,1,-1,-2,-7
18,10,5,-1,-1,-2,-4,-16
-28,-8,3,2,-2,-4,-1,-8
10,16,2,-4,-2,1,-2,-8
0,2,-1,0,0,1,-5,-3
4,-4,-4,-3,-3,-2,-3,7
6,8,-4,0,0,-1,-4,-14
-8,-13,-2,-1,0,-4,-13,13
-18,3,3,3,2,3,8,-7
1,3,1,1,-2,-3,-13,-15
0,-9,-2,-3,-2,-3,-15,-55
-4,3,-1,0,-1,-2,2,7
-5,-27,-6,-5,-2,-3,-7,4
-13,-2,4,-5,-1,-1,-2,1
9,3,-3,1,3,4,6,16
5,-4,-1,0,2,3,5,-2
12,14,5,2,0,0,8,-8
11,-19,-15,-8,-7,-7,-12,33
-5,5,-1,2,0,1,-2,-10
-13,-1,2,2,3,2,5,-7
9,-8,-5,-2,-1,-3,-3,-1
37,21,12,1,0,1,15,-10
-38,-13,-4,-2,0,-4,-16,-17
-8,-9,-3,-1,-3,-4,-8,-8
