ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,0,4,0,-2,-4,-4,-3
-5,-14,-5,-4,-3,1,-2,-10
8,11,1,-1,-1,-5,-11,-5
39,11,0,0,0,3,11,-6
3,-5,-3,-2,0,1,5,25
-11,-15,-3,-1,-2,-3,-9,-22
1,11,3,-3,0,-1,1,-6
-35,-6,-3,5,-1,-1,-5,-3
16,13,-5,-4,-1,-4,-1,-7
15,14,4,-2,-1,0,-1,-8
-19,-8,1,2,2,0,1,-3
26,14,7,2,1,0,1,19
-10,3,-1,-2,0,0,0,-4
-11,-6,2,3,-3,-7,-3,12
8,23,10,7,2,1,-2,-26
16,-4,-12,-10,-1,-2,0,39
-18,-8,-4,-2,1,3,1,-8
-3,-4,-7,-1,0,-2,-3,-11
1,-11,-1,0,0,3,2,-5
14,21,4,-1,1,-1,5,35
-20,-6,-4,-1,-2,-3,-6,-10
29,12,2,-1,0,0,1,-11
-3,-2,0,0,0,0,-6,-10
-26,-15,-1,-3,-2,-3,5,-1
46,22,1,2,2,1,9,16
-17,-20,-5,-3,-3,0,4,12
-3,0,-4,-1,-1,0,-2,5
-6,-3,-2,-2,-2,0,-5,-20
-5,-8,5,1,1,-1,3,-21
19,7,-5,-5,1,-3,-8,2
-23,-3,-3,-4,-3,-6,3,14
0,0,3,0,1,0,-8,-29
13,-8,-4,-2,-3,-3,-2,5
-4,-1,0,1,3,3,7,-1
6,-12,-5,-2,-4,-5,-6,-13
-5,-21,-2,-2,-2,-3,-6,-7
-10,-7,-5,-3,-2,0,1,-16
8,-6,-1,-1,-2,-2,-6,5
-11,-5,1,1,1,5,6,15
-16,10,-1,1,-1,-4,-8,-30
-4,-1,2,2,2,5,4,9
3,-2,5,4,2,-1,0,22
1,3,-3,-4,2,1,5,4
-14,-12,-4,-2,-3,3,-1,-20
-5,-26,-13,-4,-3,-4,-4,7
-20,-3,4,2,-3,-2,-3,-39
-18,3,-3,-2,-2,-2,-2,-4
1,-11,-4,-2,-1,-2,-5,24
-3,2,2,-2,-2,-1,-8,-6
0,-5,4,5,4,5,-6,-21
