ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-14,-5,-4,0,-1,-9,-7
20,13,6,0,-2,-1,4,24
-32,8,2,2,3,5,5,-7
-4,-18,-9,-12,-7,-5,-5,4
-14,-4,-8,1,0,-3,-4,13
-7,3,3,0,-3,-3,-25,-73
2,4,-1,0,3,6,23,21
0,-4,-3,1,0,2,-6,-10
-2,0,0,1,-4,-5,-9,-5
4,13,-4,-1,3,3,4,11
33,-14,-3,-4,-3,-2,-5,6
19,3,-2,-4,-3,-3,-8,-20
-4,0,1,0,-1,2,16,21
-6,-9,-4,0,-1,-3,-9,-35
1,-2,-3,2,1,2,4,-2
3,-8,-1,-6,1,0,-3,-3
-10,-7,-6,-6,-6,-2,-1,5
-3,-5,0,2,-2,0,3,24
11,3,3,-1,1,0,-5,-1
-19,-1,6,3,-1,-1,-4,-13
-8,-15,3,3,2,2,9,2
-19,-8,-2,-1,-1,0,0,-7
21,6,7,2,1,-1,1,5
25,6,-6,0,1,1,8,10
16,9,7,2,0,-2,-5,-1
2,-3,-4,-2,-2,-2,-3,-18
0,7,2,-1,-1,-4,-10,-12
0,7,2,0,-1,0,0,-19
-7,5,-10,-3,-1,1,5,14
0,3,5,-1,0,0,0,-26
-54,-13,9,2,1,1,-2,-20
-39,-18,-11,4,-2,-1,-2,13
0,-3,-2,0,2,0,-5,-10
-10,1,5,5,5,5,10,11
26,8,-2,-6,-5,-2,-5,0
2,-1,-1,0,-1,-4,-4,0
-5,-1,4,2,1,1,4,-2
0,-3,-9,-6,-5,-7,-8,14
-2,3,0,3,-2,-2,2,8
-26,-15,1,-4,-2,2,0,-25
24,9,-4,-1,-2,-2,4,42
1,-13,5,1,2,3,-4,14
0,-3,-7,-3,-2,-2,1,-4
13,12,4,1,-1,-2,11,31
29,12,4,1,4,3,-6,-26
-2,-2,1,2,1,2,6,5
3,-2,-1,4,2,1,-19,-14
9,8,-11,-10,0,-1,-1,4
-36,-18,-3,1,1,0,15,32
2,5,1,0,-3,-7,-5,11
