ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-7,-5,-4,-2,0,0,-50,-10
5,-1,-1,0,-1,-12,-41,87
3,1,-1,-3,4,0,-65,-46
-5,-8,-1,-2,-7,4,87,48
6,0,-4,1,1,3,-29,36
-2,1,-1,2,1,-4,-80,-62
2,-3,0,2,2,4,28,39
-5,-4,0,1,1,5,48,-32
-3,5,0,-3,-4,-7,-18,-8
2,3,1,2,-3,2,-13,11
-6,0,-3,1,-3,0,-36,-18
0,-9,-4,-3,3,-8,-63,-22
-1,2,1,1,-3,4,99,11
0,0,1,-3,-2,2,54,-32
2,4,2,0,1,-3,48,34
4,11,6,1,3,1,-54,21
-4,-5,-2,2,-2,4,47,15
6,0,-1,0,-2,0,-86,11
-3,-2,-4,-3,0,-1,86,-29
-1,1,2,3,4,2,-48,-47
3,1,1,-1,3,0,-27,61
-1,1,0,1,-2,3,74,8
0,7,5,0,-1,-6,-41,-14
-4,2,-6,-1,-1,7,45,10
-4,-14,-3,-3,-1,-4,59,-63
14,5,6,-1,4,-5,-73,73
-8,-5,4,4,0,17,25,-23
4,1,2,3,-1,-4,-118,-4
-3,6,0,-2,-3,-9,46,-17
0,-5,-1,-2,-1,8,22,5
-5,1,-3,-3,3,-5,-13,-1
2,1,1,-2,-4,-6,-51,2
-3,-3,-3,1,-1,-2,-46,-10
-5,-7,-7,-4,-3,0,90,-33
3,0,-3,-4,-3,-5,-25,65
-4,-9,-6,1,-4,-5,12,-23
5,1,-3,-1,0,1,-17,6
0,4,-1,1,0,2,-21,-19
-3,-11,0,-3,-2,-10,-71,-26
-6,-2,-2,-1,-1,7,118,74
1,6,-5,1,1,1,-21,-13
3,-7,2,2,1,-3,-80,39
-14,-1,-2,-3,-2,11,68,-84
9,-4,1,1,-1,-1,29,24
-1,6,2,2,3,-2,-55,-62
-7,-1,-4,-4,-4,1,14,-17
1,3,1,3,4,-1,-22,-73
1,2,1,-7,2,-8,-72,54
16,0,0,-2,-4,9,23,29
-24,-2,-1,2,2,-4,15,-9
