ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-11,-15,-15,-2,-8,-13,-2
-3,-10,-6,-6,-7,0,7,0
-1,-4,-16,2,4,-2,-3,-1
-1,0,4,3,3,3,6,-1
2,6,10,11,-1,4,-1,0
1,2,-2,-2,-9,-5,-7,-2
1,-1,0,-5,4,-2,6,1
-1,0,3,4,8,9,-11,5
-3,-2,2,4,-11,-4,6,-2
0,1,2,-2,7,1,0,-1
0,3,0,-2,3,-1,-45,-5
0,-1,-8,2,-8,0,45,7
-1,-4,-6,-9,5,-1,-13,-8
-3,0,6,7,1,2,29,4
-2,-2,-1,3,-7,-4,0,0
-1,-2,-6,-6,0,-8,-25,0
3,-2,2,-5,3,1,4,3
0,-1,1,-2,-1,2,-9,0
0,-1,-5,0,-3,-4,12,2
-4,1,-1,-2,12,5,-11,-5
0,1,1,0,2,1,4,-1
-1,1,4,1,-5,-1,-10,-2
1,-1,-4,-9,-1,-6,25,10
-2,-2,-4,-3,7,8,-71,-42
0,1,4,0,-8,-21,-19,-3
-13,-5,-11,-7,8,18,80,-26
33,-1,3,15,-4,4,28,89
-37,-4,1,4,-6,-5,11,26
-3,-1,2,2,-1,-10,-81,-44
-25,-1,-5,-15,8,-14,-81,-85
18,-3,-4,3,-8,8,94,56
18,6,2,3,-10,3,78,34
-3,5,0,-7,6,14,-14,-2
4,-2,1,0,8,-12,-68,-30
-30,-3,-4,0,-8,-9,-110,19
-8,-2,-4,-2,-6,-10,-72,-50
4,-4,-4,-1,-3,11,52,-37
18,3,3,1,5,9,65,40
27,7,-1,5,1,13,112,7
-16,3,-4,-11,18,-9,-105,-28
-56,-9,-2,-2,-5,5,58,53
92,-4,1,-13,10,-14,-106,40
-102,-4,7,24,-17,33,61,-17
35,-3,-1,2,-4,12,-24,-31
18,5,-1,-5,1,-25,-100,22
-41,-4,1,12,-9,28,106,109
46,1,0,-7,2,-17,-107,-15
-1,4,1,-4,10,-6,-64,-36
-22,-2,-6,4,-1,6,81,-72
12,-1,-3,0,-16,2,40,62
