ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
9,2,8,4,5,9,11,1
6,2,-4,-2,-3,-3,4,18
41,25,3,1,1,2,-20,-43
-5,0,3,-1,-2,0,3,44
-2,1,-6,-4,-3,-7,-5,-36
3,13,3,1,1,-1,-3,6
7,9,4,4,2,4,5,10
39,35,9,0,-1,-2,-3,10
-11,-38,-9,1,1,7,3,-13
-19,13,-3,-2,-3,-6,3,9
-23,-5,-5,-5,-1,-4,-21,11
19,6,8,8,4,3,27,15
-19,7,4,1,-1,-6,-17,-3
8,-10,-2,2,-1,0,-5,15
-9,-3,-1,1,-1,-3,1,-11
-4,-16,-5,-3,-1,0,0,7
44,20,-2,-1,-1,-1,-6,-3
-5,-14,1,2,2,-1,5,-7
-28,-18,-12,-8,-4,-4,8,38
1,6,3,0,1,-1,-7,-19
-8,-1,1,1,-1,-6,-2,-15
56,31,1,0,1,5,-6,8
-34,-18,6,5,2,5,9,-4
-29,-12,-6,-5,-3,-4,15,-8
-5,-5,3,-2,1,3,3,18
7,-8,-3,5,4,3,-5,-14
27,8,6,3,2,0,-4,5
-1,-12,-8,-3,-3,0,-6,-20
-1,13,6,4,0,1,-12,-10
-13,-32,-6,-4,-3,-3,24,19
2,9,1,-2,2,2,-1,1
1,2,-5,-2,0,1,0,6
0,-1,-2,-5,-5,-5,-8,-12
1,10,3,0,1,2,-11,6
0,-14,-5,-2,-5,-3,-5,-15
-1,-5,-2,-5,-4,-1,-6,27
-23,-30,-12,-3,0,1,2,-12
-29,-19,-9,-7,-1,-1,15,22
-14,2,0,2,-1,-2,-9,-29
10,17,13,2,-1,-1,-12,-35
-15,-14,-8,-5,-4,-1,8,31
-8,-1,4,-1,-1,-1,-9,-34
16,5,-5,-1,1,2,16,38
-45,-14,2,3,-2,0,-4,-30
10,7,3,3,2,1,0,9
21,7,-2,-4,-2,-4,4,-2
-6,-4,0,-3,-3,-2,-3,-15
1,6,3,4,4,7,-3,1
6,1,-4,-6,-1,-1,11,5
-4,4,2,1,1,3,2,5
