ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
18,-31,-8,-5,-3,1,25,87
-34,-7,5,7,4,7,-3,-24
-45,-3,-15,-9,-5,-5,-4,-7
13,7,5,2,1,1,2,33
60,46,7,4,6,6,7,44
80,14,17,5,3,5,2,-12
-23,-31,9,7,5,2,13,32
-5,-16,-6,0,4,10,30,-20
-25,24,6,1,3,4,-6,-23
74,52,17,9,5,7,-6,16
19,25,-10,-6,-3,-3,-3,-1
-22,52,18,12,7,1,-16,-76
-83,-88,-23,-11,-9,-4,-2,23
4,19,0,-4,2,4,-3,-30
-17,-40,-10,-4,-6,-7,-12,-23
-5,10,0,0,-3,-4,-1,45
81,25,-5,-6,-5,-6,-16,-36
19,40,-7,-9,-7,-10,-15,-29
-24,32,17,15,12,12,14,26
-67,-37,-25,-8,-8,-9,-16,-30
33,6,-1,0,2,-4,22,41
-45,-6,4,-2,-3,-1,16,15
17,19,4,-1,-1,0,-6,-31
38,24,15,2,3,2,8,-5
-88,10,-16,-13,-10,-16,-34,57
-16,-14,-12,-7,1,2,4,6
44,6,4,1,0,1,-6,-14
79,67,19,9,5,8,-4,-7
7,5,3,-1,2,4,25,-31
28,-3,4,5,-1,1,-6,5
-70,-34,-7,-4,-5,-5,-18,0
41,36,4,5,1,-3,-4,-8
-26,-15,8,8,5,-1,1,-24
-76,8,-8,-6,-2,-1,4,-24
23,-25,7,1,6,3,-1,-16
-23,8,-12,-11,-7,-7,7,39
-8,-3,4,6,3,4,-2,-16
51,6,5,5,4,4,11,10
-24,-20,-1,-1,-2,-3,16,22
-13,-8,-3,-1,2,4,-12,-39
-6,-2,2,1,-2,-2,10,49
89,3,8,8,4,6,9,22
0,-10,-8,-6,-4,-3,-6,-5
0,-3,-8,-5,-4,-4,-3,-5
52,-3,-2,-2,-2,-1,-7,-52
-25,-10,3,-2,-2,-5,-11,21
16,8,-7,-2,-2,2,4,5
-4,-24,-1,-1,0,-1,10,24
-5,18,8,5,2,4,-22,-72
-51,4,-1,3,-1,1,10,7
