ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-6,2,0,0,-1,-1,-18
11,18,2,7,4,2,6,11
-6,0,-6,-4,-6,-5,-9,-12
0,-7,0,-1,-2,-1,-7,-27
-22,-5,5,10,3,2,5,11
9,9,0,-5,-1,0,-4,-9
1,-6,1,0,2,2,5,15
-22,11,3,2,-2,-3,-10,-23
-7,-18,-9,-12,-3,-3,-7,0
11,20,2,5,2,1,1,-15
-3,-7,-7,1,-1,0,0,21
2,11,2,-9,-4,-1,8,21
-6,-4,3,0,-3,-3,-5,-7
8,-9,-10,-9,-2,-1,1,-5
-9,2,3,6,3,2,-5,-18
27,-16,-10,-4,-3,-2,-4,-6
-5,2,3,3,0,1,1,9
4,7,5,3,1,0,1,16
19,3,-2,-2,-3,0,3,24
-14,-7,-5,-2,-1,0,0,0
-2,16,4,4,3,3,2,-5
9,3,-7,-4,-4,-6,-6,-4
-7,-9,-3,-2,-6,-4,-2,0
8,2,3,-3,-2,0,8,11
-6,-10,-1,1,2,2,8,7
-22,12,5,9,2,5,-2,-4
1,5,-4,-7,0,-1,4,14
-7,-4,0,-2,1,-3,-8,-25
-11,11,1,-3,-4,-5,-7,9
23,8,2,1,1,0,5,-7
4,-9,-2,-7,-4,-3,-2,-8
-13,1,7,7,4,2,-5,-29
31,4,3,1,0,4,7,31
-17,-13,-2,1,5,5,12,12
-42,-9,4,0,-3,-4,-2,-25
6,2,-5,-12,-4,-4,-8,-4
-8,-14,2,3,0,-4,-5,-21
-19,4,-4,-8,-10,-7,1,-9
-10,9,3,1,3,0,-6,-17
-20,-10,-3,2,0,4,2,-3
1,7,0,-4,-2,0,-3,-15
4,-9,-4,-1,-3,-3,-7,19
-5,-2,0,-2,5,5,10,3
16,23,0,-2,-4,-3,-11,27
-18,-30,-5,1,0,-1,-1,-19
13,-3,0,-1,-3,-5,-8,-7
5,18,0,-6,-2,-2,2,-2
23,-11,-2,-2,-1,-3,-5,-2
-14,-14,-11,0,1,4,4,18
-14,-14,2,-1,2,1,9,-9
