ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-13,5,2,1,-2,-1,6,11
-12,-10,-11,-10,-5,-6,-8,-8
19,-7,2,2,0,0,4,38
3,-11,2,2,-2,-2,-5,12
3,-4,-6,1,-2,4,4,-30
-32,-9,0,-2,0,2,-5,-24
5,5,5,6,4,2,-3,-2
4,-5,4,7,1,3,8,5
-11,4,-3,-6,1,1,3,6
-2,-3,0,-2,1,-5,-12,-19
-8,-6,-2,-4,0,2,2,-12
17,9,-5,5,0,-2,-3,-1
-11,15,8,1,1,0,-10,-24
0,-8,-2,0,-1,2,24,34
-1,1,3,3,1,0,9,24
-9,2,0,-2,0,0,-1,-3
18,9,2,-1,-1,-1,2,21
-13,-5,-6,0,-2,-1,-7,12
9,11,3,4,1,3,5,-4
-2,4,0,-1,-1,3,-10,-7
11,0,-4,-5,-2,2,21,55
9,0,9,4,-1,-5,-13,-13
18,9,-8,-6,0,-1,-4,-16
7,2,1,-8,-2,-3,1,14
2,8,-7,-1,-4,-7,6,13
-2,-6,-5,-5,-1,0,-1,1
-15,-4,-4,-3,-6,-5,-6,-23
8,6,7,2,2,3,7,5
-3,-13,-5,-7,-2,-3,-16,-17
-11,8,7,2,0,4,15,18
4,4,2,-1,-3,-5,-6,-7
-33,-5,0,4,3,1,2,-2
3,2,3,-1,0,-2,-18,-42
5,-1,-3,-2,-3,-2,-5,15
-7,-5,-3,-3,0,1,-2,-6
-6,-7,-1,-5,-2,-4,-8,0
-21,7,2,1,-1,-1,7,-8
13,4,1,-3,-3,-7,-14,-26
-7,-9,-7,0,1,0,-4,-6
13,-12,-13,-6,-3,-1,-4,-23
32,6,5,2,0,6,10,24
-4,22,7,2,2,4,4,-10
-19,-19,-3,-3,-3,-3,0,28
22,11,14,15,4,5,-2,-31
-15,-16,-4,0,1,2,-1,-10
-8,-11,-11,-1,-3,-2,5,-4
11,6,7,0,2,2,5,17
-5,3,-2,-3,-1,-1,2,-8
-24,-13,-6,-2,-2,0,23,13
-9,-16,-5,2,1,1,-1,6
