ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,15,10,4,0,-1,-8,0
1,10,-10,-9,-2,2,-4,-13
-11,-6,3,10,4,4,0,-17
-6,-6,-7,-3,0,-2,11,0
5,3,-9,-16,-6,-3,-2,-23
11,18,10,6,0,-4,4,48
3,-4,-2,1,1,-2,-7,5
-5,0,-9,1,0,-2,-14,-21
8,-6,0,-5,1,2,3,1
-14,-7,3,-5,-2,-3,-2,-20
39,8,3,-1,0,-1,-8,12
-59,11,-2,4,1,-3,-5,-25
-22,-24,-2,9,5,3,3,22
-8,3,-5,-23,-8,-4,1,-13
-1,0,-12,-9,-1,-4,-3,5
30,9,12,2,-2,3,3,13
23,8,-3,2,-1,2,9,9
-22,13,10,6,-1,-2,-9,-29
13,-14,-6,-8,0,4,12,16
-1,-8,-1,-2,0,1,-1,3
-11,-12,-1,6,1,1,0,-8
5,-1,4,4,2,-2,-6,-12
-6,2,3,-3,-4,-3,-5,-16
49,0,7,16,5,4,14,10
-7,4,-6,-13,-4,-6,-9,-11
8,8,-3,9,6,5,3,0
2,-1,0,4,0,4,0,12
-3,17,4,0,2,2,3,-6
-70,-44,-5,7,-2,-5,13,12
7,-1,0,-13,-6,0,1,6
-20,0,-5,-6,-4,-3,-1,-13
27,-14,-7,-1,-1,-1,-3,19
0,13,2,4,1,3,-7,-11
0,20,11,11,3,3,11,6
-4,-6,14,3,0,-1,3,5
7,-6,-19,-19,-6,-5,-6,0
30,22,17,3,1,0,5,-4
6,-12,-12,-7,-4,-4,-3,-6
7,13,7,9,5,3,2,6
-10,4,-2,-7,3,4,-1,-5
-9,10,4,9,1,-3,-14,-13
10,-2,-2,-2,0,1,10,10
-12,6,-9,-12,-7,-9,-11,-32
-2,-8,-10,-1,-3,0,8,12
8,0,1,-6,-3,1,-2,7
6,-5,4,10,7,2,-4,4
3,13,2,6,-1,-2,-15,4
-3,18,7,0,0,1,10,-8
16,-7,-11,-6,-2,-3,18,32
-23,0,-6,-3,0,-1,-11,-7
