ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-10,6,0,2,1,0,-19,-8
7,-2,-2,-2,-1,2,20,12
11,-6,1,0,-4,-7,-64,-16
-5,3,3,-1,1,3,9,-3
11,-1,-3,-3,-1,1,-45,21
3,-5,-10,-4,-3,-2,84,9
9,5,-4,-1,-3,0,-29,-16
-2,-1,1,0,1,0,4,-1
-6,1,0,-4,-1,3,7,20
-4,-4,2,2,3,-2,-24,-42
11,17,6,1,6,3,-38,-10
8,-16,-3,-1,-5,-1,15,34
19,2,-2,-2,1,-9,-43,-30
-12,2,4,1,-2,1,14,86
15,3,-2,2,2,6,-17,-12
24,-1,4,1,1,0,-31,-20
-20,3,0,2,8,6,-32,-19
-3,-1,-2,-6,-4,1,41,-3
-7,-8,-7,1,-5,-4,-31,6
7,3,-3,-2,-1,-1,-34,2
-3,-6,-2,1,1,2,-63,-1
2,2,-2,-1,1,-2,11,3
-3,1,1,1,0,-2,-1,-52
-9,-5,0,-1,-1,1,38,71
28,13,1,-1,0,-5,7,4
-4,-14,-5,-1,0,0,-14,-12
-13,-3,3,0,1,-2,10,-25
5,5,4,1,2,-3,-14,-21
-28,-13,-2,-2,-1,-3,20,-13
6,6,4,1,-3,-1,-60,4
12,2,-1,0,2,-6,-45,8
-2,0,-2,-3,0,2,-60,-30
-12,1,1,3,-2,3,100,19
6,1,-2,1,0,-1,-37,-33
2,-4,-2,0,1,-2,44,-5
-13,6,1,0,-6,0,22,-11
8,1,0,-1,-1,0,-44,-34
16,3,2,0,3,2,-27,83
9,-2,-2,-2,-3,11,38,21
15,1,-5,2,5,0,-81,30
-44,-6,3,-2,-5,-3,127,-14
-11,3,-3,0,-3,-7,-43,-35
4,-11,-2,-2,-1,0,19,3
-13,3,3,-2,-2,1,12,-4
9,1,2,3,3,2,-59,36
3,-1,2,2,1,-2,-6,-20
-10,5,1,-4,0,2,17,4
-6,-3,-4,-1,0,-4,23,-9
6,-5,-6,1,0,-4,-15,-2
-9,4,0,-2,-4,-6,-77,-61
