ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-8,2,5,0,0,1,4,-19
27,20,13,10,3,4,-4,-28
-28,-18,-7,-4,-1,-2,-5,-6
1,-37,-10,-3,-3,-4,3,6
1,-2,0,0,-1,-2,-3,-14
-1,-4,-4,0,-2,-3,0,27
1,0,4,6,-2,0,0,-12
12,-1,-1,-6,-3,-2,-4,-8
5,-12,0,5,3,3,-1,17
-6,-12,-2,0,0,-3,-1,16
-14,-12,-1,1,-3,1,1,2
8,-2,-1,-1,2,0,-14,-2
5,10,-2,-3,-3,0,19,-11
-11,4,6,3,4,4,5,8
-2,-2,-4,0,-1,-1,-3,2
4,3,1,-1,2,0,6,-30
0,-27,-3,0,-1,1,-5,-17
-11,6,3,-3,-5,-4,-1,-13
-7,3,-1,-1,-1,0,3,4
-5,-3,0,2,1,1,7,21
-13,5,-1,-3,0,-3,-7,37
-5,-6,-5,-1,0,-1,0,-16
-12,-11,-6,-4,0,-1,-8,6
-25,9,8,7,1,0,7,-9
5,4,1,-1,4,-1,-1,19
-5,-11,-9,-3,-1,1,-2,4
10,4,3,-3,-3,-3,0,6
18,-7,1,1,2,3,3,0
-14,4,-2,-1,-2,-1,-9,-29
11,8,1,1,0,-5,-15,-15
-5,6,3,6,5,3,13,9
-16,20,-3,0,4,5,0,-11
-2,-2,-1,-1,-1,1,-4,2
23,-6,-6,-4,-1,-2,-2,6
-4,4,3,-3,-1,0,-2,-19
-4,-5,5,5,1,-2,-5,5
-5,16,6,-1,-1,-4,10,27
-15,0,-3,2,2,1,4,-35
19,0,3,-2,-3,0,-2,3
2,-10,1,0,-2,0,4,24
-21,4,4,1,-1,-2,-4,-15
-18,-16,-9,-1,1,1,3,12
-11,-12,-6,0,-2,-5,-10,-12
10,15,3,-4,-1,-3,-3,-1
14,16,1,2,1,0,-2,-3
15,-1,-1,0,1,3,7,15
-26,-8,-3,-3,-5,-6,-17,-39
-8,-23,-7,-4,-7,-3,10,23
27,6,-9,-4,1,2,-9,-19
-10,-4,-5,-1,1,2,12,10
