ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-1,0,4,-2,-4,10,32
-24,-28,-15,-3,6,10,28,25
25,27,6,3,3,5,-2,-22
-7,-11,4,6,2,3,-19,-7
18,-6,-9,-7,-4,0,7,7
25,-2,1,1,-3,-7,-11,-6
-8,10,-3,-3,0,0,7,8
3,2,7,-1,5,4,6,-37
-29,-19,-7,1,0,0,-8,-15
-24,5,-3,-3,-1,-2,-8,-16
-8,0,-2,-1,2,-1,-9,-1
-4,10,1,0,-3,0,9,23
6,-11,0,1,0,-3,0,9
5,-1,-3,2,-1,0,-4,-18
6,6,5,0,1,0,3,-13
-13,-3,-10,1,0,-1,18,82
16,5,6,-1,-1,-3,-8,-12
3,0,3,1,0,0,-6,-5
-2,-8,1,-2,-1,0,-7,-7
12,4,-3,-8,-3,-1,5,4
33,4,-1,1,0,0,-1,14
-28,-6,2,2,-1,1,-1,-25
-12,-22,-6,-2,-2,0,4,-10
-6,-19,-8,-5,-4,-8,-10,-17
-13,7,6,3,2,2,2,-8
8,8,-3,-6,-3,-3,-2,6
9,14,1,7,-2,-3,-14,14
6,12,13,6,1,3,19,20
-20,4,-6,-5,-2,-2,-5,-7
4,0,1,1,-1,-2,-2,-5
0,-4,-5,-8,-3,-4,-6,1
9,7,4,3,2,1,-7,0
-23,4,1,-4,-6,-4,-8,-12
-12,-5,-1,-4,-1,-3,-7,-1
49,12,-7,-2,-1,0,8,13
-5,0,8,3,2,4,-2,-33
8,10,3,2,-1,-1,2,21
-1,-3,1,0,2,-1,2,8
15,0,0,1,3,-1,-2,-25
-2,-15,-5,2,0,-1,-1,8
13,2,-10,-6,-1,3,-4,11
3,-12,-2,-4,-1,-3,5,13
57,39,16,11,7,6,-1,-29
-16,5,4,6,1,3,18,41
-8,-11,-2,-7,-1,-4,-8,-44
8,-14,-7,-2,-3,-4,-8,-3
-3,-19,1,2,0,1,9,31
6,16,5,0,-1,-2,-17,-23
13,-18,-4,0,-1,-1,0,0
4,11,1,1,-1,-2,-1,20
