ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-2,1,-2,1,-12,-109,-30
1,0,-3,-3,-6,-1,-36,22
-4,-5,0,3,-3,-3,-53,-6
0,1,3,0,1,3,52,2
4,2,1,0,3,-5,-58,10
4,7,5,2,1,3,-37,-7
-4,-6,-2,-1,-2,-3,5,-1
-1,5,0,1,-2,2,46,-4
-1,-5,-4,0,-2,-3,22,7
7,7,7,2,7,-3,-62,2
1,-3,-1,-2,-1,9,74,12
2,4,-1,-1,-1,1,-33,5
-2,6,0,-4,-1,3,103,8
-1,-13,-1,2,1,3,-32,-4
2,5,2,1,0,-6,-35,2
3,1,-5,1,1,-5,-58,-5
-4,-1,-1,0,-4,3,-2,2
-3,8,2,-2,1,2,-22,-13
-7,-14,-1,-1,0,1,41,15
-3,1,0,2,1,5,-3,-9
0,-2,-1,-3,-2,0,-33,14
-3,-1,-1,0,-1,-2,23,-8
2,0,1,-1,0,-3,-60,-10
-1,1,4,-2,-1,-2,50,3
2,-2,0,1,2,4,13,-3
-3,-1,-2,-2,-1,2,16,-3
0,2,-1,-3,1,1,42,-5
-1,-3,-2,-1,-3,-4,0,3
2,-1,1,2,2,3,-55,-1
-5,-2,-1,-3,-4,-5,55,-6
-1,0,-6,-7,-6,-7,-54,1
4,0,-3,3,1,3,1,8
-2,-4,-4,2,-1,0,-14,-7
-2,-5,-7,-2,0,-3,-15,0
0,-2,-2,-2,-3,-7,-49,-5
-2,0,0,-2,0,4,105,-6
1,3,3,0,-3,-3,9,3
0,-3,-1,0,-3,-1,12,3
0,-4,2,-1,0,0,-1,-1
0,1,2,0,1,-8,9,-9
-2,-2,-7,-2,0,4,4,2
-1,-1,-2,-2,-4,-1,6,0
-3,1,-2,-2,1,0,88,-2
0,-4,-5,-3,-3,-7,-53,-10
-1,-4,1,-1,0,1,51,-4
0,3,0,1,0,3,71,2
2,3,-3,-1,-3,2,-36,0
-2,4,-1,-1,5,9,54,23
1,-9,-4,-3,-5,-3,-18,-5
-4,1,1,0,0,-4,-73,-24
