ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,0,-4,-1,-5,-6,-98,1
-3,-4,3,-2,1,-3,57,-18
9,12,4,4,0,4,-53,43
-9,-1,-5,-6,-4,-13,64,-51
-1,-7,-3,1,-5,-6,-122,-9
2,7,0,2,4,3,-84,19
-6,-4,-2,-1,2,0,-20,-20
-2,-3,-2,-1,2,-2,54,-15
4,5,4,-2,4,-3,-82,9
-6,-7,-2,-4,-8,-7,64,9
0,-7,-15,-10,-3,-7,47,2
0,-2,-2,0,0,8,19,3
-2,11,1,0,0,-1,-4,11
1,-10,-2,-2,5,-10,-74,-66
3,4,5,3,-1,19,43,53
2,-8,-2,0,-3,-1,-20,31
4,2,-4,-1,2,-11,-53,-5
-2,10,7,3,4,23,21,-23
-2,3,-1,0,-2,-4,-6,-20
3,-1,0,-3,-1,2,-4,21
-1,-10,-2,0,5,-1,-81,-17
0,3,2,-2,0,14,19,23
-6,-2,1,-1,-3,-6,3,-36
6,-1,3,5,3,9,-9,51
-8,-2,-2,-6,-2,-3,57,-67
4,-2,1,1,-3,-6,-6,24
0,5,1,-2,-2,-3,1,-19
-9,1,1,-4,-3,-8,-26,-26
-1,8,3,0,6,11,127,1
-3,-9,-1,-1,-5,-11,-49,1
-3,-6,-6,-1,-1,10,77,66
1,-3,-4,3,1,3,-94,-52
6,6,1,2,-3,-6,-105,28
-10,-11,-5,-2,2,13,46,-13
-4,0,2,-4,1,-14,-34,-41
-1,0,-1,-1,-4,-3,42,9
-6,-11,-3,0,-4,5,52,28
-15,8,-2,-6,2,-23,16,-117
20,-4,2,1,-3,4,-20,70
-4,-1,-5,-1,0,5,11,-62
3,-5,-5,-2,-2,-5,13,-9
6,9,4,2,1,-4,-117,-6
-12,-8,-11,1,3,12,56,-25
-1,-1,0,0,-3,-1,-1,23
7,4,2,-1,-2,-3,-27,13
8,2,-3,-3,4,-15,-12,-50
9,13,9,1,-8,5,-71,30
3,-2,1,1,2,6,-4,-10
-7,-5,2,0,-2,3,-26,-20
-5,1,0,0,-3,10,38,-18
