ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-3,2,-2,0,-1,-2,-12
12,6,-2,6,5,2,-3,1
-4,10,-1,-1,-3,2,-3,-3
-8,0,-3,-6,-1,-1,-5,7
28,-5,-5,-4,-2,1,4,18
-13,-3,5,-1,0,-3,-7,0
-1,4,-4,-3,-2,-2,5,5
-3,-4,-7,-3,-2,-3,-9,-10
-17,-7,-2,-3,0,-1,-2,0
-12,2,6,2,-1,-1,2,10
2,-14,-16,-4,1,2,4,6
2,20,8,4,-1,-2,-3,-17
6,7,-1,-1,0,3,0,4
5,1,1,0,0,0,0,-20
1,5,7,2,-1,-5,-10,-13
-8,-3,-1,3,4,5,3,5
-10,-18,-16,0,-2,-3,-15,-39
-13,-5,6,-4,-2,-4,26,33
6,4,3,-1,0,2,-1,2
26,8,-16,-4,-3,-2,-1,6
-12,5,6,0,-3,-5,-8,-29
-11,-4,-10,-4,-2,1,-8,11
1,-10,16,10,5,1,4,-6
7,-7,-3,3,-1,-1,3,1
25,17,0,-2,-2,-5,-1,-6
-31,-20,-8,-5,-2,-1,-6,-8
8,-1,2,-1,1,4,-4,-5
-3,-4,-4,-4,0,0,9,16
14,17,1,0,2,5,17,36
13,2,0,-1,-2,-4,-9,-12
3,7,4,1,3,0,7,13
-18,-6,1,-2,0,-2,-2,0
-19,-11,2,-1,-4,-9,-25,-29
21,14,-6,-6,1,1,9,20
-8,-10,-11,-1,-2,-1,-5,22
-2,-4,0,0,1,-1,-3,-11
2,-4,5,0,1,3,9,34
6,-1,-4,-2,-1,-2,2,8
4,4,-1,0,-1,-1,-1,-6
2,0,4,2,1,-1,-5,-5
-4,-9,-1,-2,-1,0,6,19
18,9,6,5,4,0,4,-23
-14,22,5,0,0,1,6,4
-20,-20,-7,-4,-3,-1,0,0
-6,-12,-6,-1,0,1,3,-2
14,10,2,-2,-3,-4,-6,-9
3,-7,-6,-1,-2,-5,-7,-34
6,20,19,0,4,3,-12,-10
0,-15,1,3,-1,1,13,27
-4,-7,0,-3,0,2,6,-6
