ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
55,1,-6,-5,-5,-3,46,77
11,-1,1,2,-3,-4,4,-31
-7,-1,-2,-2,0,1,-23,-28
24,1,-3,0,0,6,90,-3
-36,-4,1,1,0,1,-11,-20
2,1,-1,-4,1,-3,-1,-70
2,1,1,1,5,4,26,90
18,1,-1,-1,-4,-5,-56,-46
-12,-2,0,-2,0,1,8,4
27,1,-4,-4,-3,1,46,26
6,-1,-3,-2,1,-1,72,7
-35,-1,-1,1,-2,4,-20,-19
-7,0,0,2,1,0,-10,-5
20,5,2,-1,-1,0,-52,-3
-12,-4,-5,-8,0,-6,4,-3
-14,2,10,1,-3,-1,40,54
8,-7,-6,-6,-4,-6,-40,-71
3,2,-3,4,0,3,21,56
1,1,-4,0,-1,0,-21,-68
17,-2,0,1,-2,-3,53,107
-30,-6,0,1,-1,-2,-26,-24
13,1,0,-1,-2,-6,-103,-16
-2,0,-1,1,1,3,105,56
21,0,-5,-1,-2,-1,-63,-25
67,6,3,-3,2,-1,20,-20
2,-1,0,-1,-2,0,4,79
-15,-2,0,2,0,0,-33,5
-2,-1,-1,0,1,2,19,-26
34,7,0,-1,-1,3,2,21
-32,-3,1,1,0,2,34,-61
27,0,3,0,-2,-7,-124,-44
5,-1,-6,-5,0,2,91,-12
25,7,8,4,0,2,8,0
2,2,-1,0,0,-2,18,-1
-13,-2,-5,0,-1,0,-19,-6
-5,-2,-1,-2,0,-4,-34,-13
-23,0,2,3,2,1,-1,19
11,1,-4,-4,-3,-1,20,-17
1,4,4,-1,1,-1,-46,-98
2,9,8,1,4,0,-30,19
-66,-8,4,1,5,11,77,-24
73,0,-4,0,-8,-8,-36,55
4,-1,0,3,0,3,25,-15
-7,-4,-8,-2,0,2,-30,-25
-14,2,4,1,4,-3,-46,0
-2,1,3,1,6,1,-8,-9
-9,-1,2,0,-2,1,17,12
12,1,2,0,0,-3,-6,-6
7,-1,-3,-3,-4,-3,-22,13
-26,-4,0,-2,-1,2,37,70
