ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,1,3,3,1,-2,40,-15
11,0,-1,-2,-2,-7,-32,-31
-9,3,1,1,2,4,-75,-14
21,2,0,5,2,7,-29,21
-7,4,6,1,5,-4,71,-60
-19,-4,-3,-3,-5,1,2,-29
-17,-1,2,1,3,-2,-14,-49
8,-5,1,-3,-6,0,64,-7
-3,6,1,2,1,-6,-85,-99
17,5,3,1,5,5,16,48
12,-1,-4,-4,-5,-1,13,-17
13,2,1,-1,5,6,36,4
-1,1,1,0,-1,-8,-105,-1
0,2,2,1,-2,7,102,-128
15,0,-1,3,1,5,-22,96
-30,-1,-3,0,5,4,-31,-18
-15,1,0,0,2,-1,-88,20
47,4,1,2,-1,2,21,49
-17,6,4,2,5,3,-70,-99
5,0,8,2,1,2,-96,23
-2,-8,-6,-7,-9,4,127,96
-14,0,-3,3,2,-2,-122,-22
0,-6,-1,0,-1,-4,-61,-71
24,1,-2,-1,0,3,34,17
0,1,3,1,1,1,-34,-5
7,-1,4,-1,-1,0,5,-19
18,1,-1,-2,-4,-2,11,36
-11,1,-1,-3,-1,-8,-28,-27
-16,-5,1,3,-1,21,97,11
6,-1,-6,-2,-2,-2,-38,13
-30,-5,0,0,-2,1,-9,-61
5,-5,-4,-5,-5,-9,-2,3
20,7,5,-1,1,-3,-45,-13
-48,-10,-3,0,-1,-5,28,102
-4,2,-1,-2,0,1,72,-34
15,-4,-6,0,-6,1,11,-29
-2,-4,-6,1,-1,-3,-43,3
-19,0,3,-1,3,4,14,-28
16,6,6,-2,2,-13,-115,36
-14,-3,0,-1,0,4,117,27
56,3,-2,5,1,8,-59,-52
-32,-7,-3,-5,-5,-8,-91,3
-23,-2,2,-2,2,-13,28,-89
28,2,-5,-2,-7,0,-41,-21
2,-1,-4,-2,-2,-9,-42,-40
17,4,0,-1,2,2,19,-25
-21,-4,-4,-2,-1,1,-6,-9
-36,5,10,2,7,-7,-96,-55
-5,-6,-2,-1,-1,11,101,127
11,3,-5,1,-3,-3,-54,-36
