ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,3,-20,0,-2,-4,-9,-2
14,30,3,-9,-7,-1,6,-11
-21,-12,-6,-4,3,2,-6,-19
-3,14,8,12,1,-1,-4,-16
32,23,13,7,5,7,-10,6
17,16,-1,-3,2,7,24,-16
7,2,12,8,1,5,12,8
-1,7,-8,-8,0,-3,-14,-19
10,13,5,3,1,2,-9,-11
6,-3,2,7,1,-1,-9,-7
-13,-14,3,-8,0,-3,2,15
27,13,7,17,4,3,7,11
-11,-6,-12,-23,-6,-3,-1,0
-22,-18,-2,-6,-2,-1,-5,-1
7,10,4,-3,-2,-2,-8,-12
-8,-8,-3,9,3,0,-2,-9
-2,-25,-5,3,1,-7,-8,-13
-51,-23,-11,-15,-6,2,-4,-2
7,5,-6,-1,-3,0,4,-4
0,4,4,0,3,3,0,10
-7,15,-3,-5,-5,-6,-7,-15
-24,-17,9,7,1,-5,-24,-18
-22,-12,-5,-3,-1,1,15,22
-37,9,-3,-6,-1,-4,-12,-28
-12,-5,1,3,-4,-3,2,9
-3,7,-8,-10,-4,-4,-7,7
16,3,-5,-5,0,-1,7,-5
-19,-8,1,7,2,0,3,3
26,20,7,4,1,-3,12,-4
31,1,-8,-6,1,4,19,28
-15,-20,-1,-5,-6,-4,-1,3
14,7,11,1,1,4,3,8
4,-1,-18,-7,-2,-1,-7,9
-17,-65,-5,12,-2,0,-2,-9
13,13,5,-5,-2,1,-8,15
15,-6,-13,-9,-5,-4,3,-13
-15,-17,11,8,2,2,2,26
23,14,-10,-1,-2,-7,-4,18
13,-7,5,5,-1,-3,-14,-27
-24,-21,-3,2,-1,3,6,13
-22,-2,-6,-16,-6,-2,-8,-12
51,34,-1,2,3,-2,-7,-13
39,26,1,-3,-2,-1,11,32
6,12,1,-2,0,1,4,11
27,-11,-17,-5,0,-2,8,0
7,23,18,5,3,6,18,28
-21,-6,3,16,6,7,2,-15
5,-18,-16,-19,-4,1,6,0
16,7,16,6,-3,-4,-34,-31
-10,-5,-16,-9,-5,-7,17,8
