ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-10,-2,-3,2,-6,10,-9,110
-39,-5,-3,2,0,0,-26,6
-20,2,3,0,4,-4,-64,-70
33,13,7,1,5,12,11,30
54,0,0,4,2,14,25,68
11,-1,-5,-2,0,0,-84,-85
-33,11,11,3,11,13,11,-61
33,7,3,1,-5,-6,43,14
-22,-2,0,-3,0,0,70,9
75,7,-3,0,-2,-1,-16,35
-73,-8,-5,-6,-4,3,97,10
-52,-7,-2,2,5,0,38,13
42,-3,-3,0,-4,-5,9,12
-17,3,7,7,5,-3,-72,-128
4,-4,-8,-10,-7,4,35,121
27,-5,-4,-3,-6,-12,-14,6
-42,-5,-9,2,5,-2,-97,-52
-73,-3,6,-3,0,4,-86,-42
97,13,4,0,2,2,-1,11
3,-17,-8,-2,-14,-5,0,77
-26,1,-2,2,3,-2,-65,-5
6,4,-2,0,2,4,-15,-35
-55,-10,-2,-2,0,-5,-56,-74
7,-17,-13,-13,-15,-19,81,-43
65,15,6,1,0,-9,-90,7
10,2,-6,-2,-2,9,123,24
-9,4,4,6,1,5,36,39
-5,1,-4,-3,1,-9,-128,-2
-40,0,7,2,2,0,91,-87
62,3,2,-3,-6,-4,27,28
-18,1,-3,-1,1,-3,-45,-50
-46,1,-1,0,2,4,-32,-25
-10,-4,-4,-1,2,-3,-8,-11
-25,0,4,2,2,8,-31,11
37,-1,3,0,-6,-3,96,73
-58,-5,3,2,4,8,24,-78
24,9,7,1,3,3,-91,-52
-40,-9,-9,-7,-7,-5,127,-4
-42,-8,-3,0,-1,3,-128,72
-55,7,4,3,15,11,22,19
10,-4,-5,-2,-9,-2,83,13
18,-2,0,2,2,-2,-68,-48
-41,-11,-3,-6,-8,-14,76,62
-29,-2,-7,-2,-6,-7,-100,-110
-28,-3,0,-4,2,-3,-41,3
61,-2,-5,-7,-10,-16,-87,53
17,5,8,8,8,16,44,30
67,2,3,0,-1,-1,-29,34
-5,-2,0,0,-4,-2,17,22
2,3,0,0,0,-5,-61,-35
