ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,7,2,0,3,4,69,46
6,0,1,-2,-1,1,62,33
-4,-6,-2,-3,-3,-5,53,-8
1,4,0,2,-3,2,-30,-5
1,4,-3,-1,2,-2,-11,-3
-2,-9,2,4,2,9,-39,-10
-3,5,-1,-5,-1,-15,-37,-8
-6,-5,0,4,-3,9,-86,-31
1,0,-1,-1,1,-1,-19,-9
3,3,-1,1,-5,-8,-70,3
0,3,-6,-4,3,-2,-36,-14
-4,2,1,1,2,3,83,-26
-1,-8,-3,3,-2,1,-38,-9
3,0,2,1,0,-5,-82,-14
-1,-1,1,1,1,9,-56,21
4,7,-5,1,-2,-10,-86,0
-11,-3,-2,-3,1,3,127,-3
-1,-2,-2,1,-1,-1,-91,-16
6,2,1,3,0,0,-22,5
2,0,3,1,1,5,17,17
1,2,2,0,-1,10,67,38
-1,-4,-6,-2,-5,-7,-65,-8
-3,3,1,-2,0,7,46,-8
6,1,3,0,2,-3,-29,7
-4,-8,-3,-2,0,1,19,-6
-2,1,0,-2,0,0,15,-17
-1,-2,-1,-4,-2,-8,-45,16
-2,-5,1,1,-1,5,56,33
2,6,-4,-3,-2,-6,-40,-29
0,-3,0,1,0,1,-14,2
1,2,-2,4,-2,6,-1,-11
0,3,0,-4,-1,-4,17,2
-2,-7,0,1,-2,-8,-84,-6
-4,-3,1,-2,-4,-1,24,8
6,5,0,4,4,6,-36,10
-11,-10,-4,-5,1,5,24,-7
2,4,-3,3,2,1,6,12
1,2,-4,0,-1,-6,-26,-13
10,7,6,2,0,-3,-30,46
-8,-5,-2,3,-3,7,64,-22
2,-5,-1,0,0,-1,-7,1
-2,3,-1,0,-1,-1,-10,4
-11,-5,0,0,1,3,105,-49
7,-4,-3,-1,-5,-11,-128,59
-1,7,3,1,3,2,47,-12
2,-2,2,2,2,4,-12,9
-9,-2,-2,-1,-1,9,99,-24
0,-2,0,-1,-4,-7,-21,-5
-2,2,1,-1,-4,-9,-42,-28
-5,-6,-12,-6,-3,-3,8,-8
