ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-12,-5,7,1,-2,-1,8,-24
16,4,1,4,3,1,6,3
-21,-10,-4,-5,-4,-7,-6,-4
-8,-5,-4,1,2,1,-3,0
4,-8,-2,3,-1,1,0,-2
5,14,2,-2,0,-1,1,-7
-9,-2,1,2,-2,-1,2,-23
7,2,2,0,0,-1,2,10
1,2,2,1,4,4,4,3
-3,5,3,3,0,0,0,8
17,-9,-3,-1,-1,-2,-5,-11
-1,12,1,-3,-3,-1,-1,-34
12,17,2,1,-1,1,-17,6
6,-10,6,3,4,3,12,-2
-16,-6,-9,-6,-4,-4,-5,24
-8,-3,2,4,3,2,6,5
-6,3,2,-2,1,-1,-5,-6
5,15,2,-2,-1,-1,-9,3
-17,-12,0,-2,0,-4,10,6
4,-15,-3,3,-1,1,3,35
-6,6,-1,1,2,1,3,1
-13,-14,-5,-2,-2,-2,-4,-1
17,15,4,1,3,5,6,26
-16,-7,0,0,-3,-2,-3,-3
7,-15,-2,-2,-2,-4,3,-5
-10,-1,2,5,2,3,11,36
5,16,3,-1,0,-1,-6,-32
4,-2,1,1,3,4,1,1
-9,-12,-9,-1,-4,-4,-5,2
12,-1,-7,-6,-2,-3,0,8
40,16,6,-1,1,1,-3,2
-16,-6,-1,-1,-1,-2,7,-8
-28,-15,-4,1,1,1,6,5
6,-4,2,0,0,0,-4,-25
-3,-3,0,1,-1,-2,-6,-6
20,5,-1,-3,-4,0,6,23
-13,14,1,3,2,0,-3,-6
3,-16,-1,2,0,-1,4,4
13,1,4,5,4,6,-2,-1
-1,-1,-5,-3,-4,-6,-7,0
22,9,0,-1,-1,1,6,-1
20,9,-2,-10,-7,-5,-5,-12
-16,3,5,5,0,-2,0,-12
12,2,0,-2,-1,-3,-5,0
7,-3,-1,-2,2,1,2,6
-1,-1,-4,0,0,0,-1,4
-9,-7,-3,-2,-2,-4,-4,0
-1,2,0,0,2,-3,-21,-38
10,-7,0,-1,2,6,28,28
-22,14,7,4,4,5,0,-26
