ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-31,2,2,1,-3,-1,-1,5
-6,-4,1,-2,-3,-6,2,-25
1,12,7,3,-2,0,1,25
-2,-10,-7,-5,-2,-1,-5,-15
-10,4,-1,3,3,4,6,5
34,9,2,-1,0,-3,-3,12
-12,1,-7,-4,-1,2,-6,-13
-24,-10,-2,-4,-4,-5,6,17
9,5,2,-2,0,-2,-3,-13
-13,7,4,2,1,-1,-6,-4
14,-13,-5,2,2,2,9,23
-14,-5,-5,0,-1,2,15,0
14,5,4,1,-1,-3,-7,-1
-12,-11,-10,-1,1,-3,-10,-9
2,8,4,-2,-6,-7,1,-3
-7,2,6,4,3,1,1,-11
-19,-9,-5,-4,-3,-3,3,5
-15,-7,0,-1,4,4,7,3
1,-2,-2,-3,-1,-3,-6,-6
7,7,5,4,3,1,-4,-1
20,12,3,-7,-3,-4,-4,-11
-14,-8,-4,1,-1,5,-6,2
1,-6,-2,1,1,3,10,20
12,-1,3,0,-2,-2,-3,-11
6,6,1,-1,0,-1,-3,-10
8,-2,-4,-8,-8,-5,-1,19
-30,-3,-3,3,5,4,-7,-27
37,14,6,-1,2,0,-1,18
-5,-22,-6,-2,-1,1,3,5
2,0,1,1,1,-4,-2,10
-4,-6,3,3,2,1,1,-6
3,5,2,2,1,2,8,22
-5,7,-6,-4,-1,0,-7,-19
10,1,1,1,3,3,14,5
1,-8,-5,-4,-3,-6,-9,-2
3,9,0,2,0,-2,-3,-20
11,15,3,2,1,-2,3,19
3,-9,-3,-1,-2,-2,-4,-12
-8,3,-1,1,0,3,1,-8
17,29,8,-1,1,0,-13,2
-25,-12,-4,-2,-4,-5,11,24
19,10,3,0,0,-2,-12,6
7,-1,2,0,1,-3,4,9
-16,4,1,0,0,1,-2,-13
8,-2,2,0,0,5,3,3
6,-2,-3,0,-3,-1,-8,0
21,11,5,-6,-3,-5,-1,4
3,-4,0,6,5,3,5,21
5,2,-4,0,-1,-2,-18,-8
-14,-12,-2,-1,1,-1,12,17
