ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
21,2,1,-1,-2,-6,-1,25
-1,19,6,1,2,6,9,-34
-3,-30,-5,-4,-2,-2,-14,-15
-6,-4,-9,-1,-3,-2,-8,-15
-1,-7,-1,1,-2,-5,-11,-2
-12,-6,-10,-5,-5,-5,-6,-7
4,7,3,-2,-1,0,7,33
-25,-13,-7,0,0,1,1,-7
-18,-14,-3,-1,1,2,-2,-5
-2,8,9,6,4,3,-3,6
-13,-5,-4,-6,-2,-1,20,29
-1,7,0,2,1,-2,2,5
-11,5,1,1,-1,-3,8,2
25,11,1,-3,-1,-2,1,16
22,-6,8,4,0,1,-9,-8
-37,3,6,3,3,5,25,33
22,7,4,-1,1,1,-6,-25
4,15,3,-1,-2,-3,-2,11
-30,-10,2,3,1,-2,-13,-66
21,-13,3,10,6,5,13,41
-26,-7,-13,-3,2,1,0,11
-25,-9,0,-2,1,5,-2,-22
-2,17,5,1,0,0,0,-10
15,-7,3,3,0,0,8,18
-7,6,1,-2,0,-2,-2,2
-1,-18,-13,-3,-6,-6,-7,-19
-19,-5,-9,-4,-1,0,2,30
-10,-18,1,3,1,0,-9,-38
0,9,-2,-3,-1,2,12,29
-6,14,-3,1,2,0,-4,-17
5,-14,0,-1,-1,-1,22,39
-11,2,0,0,-3,-5,-5,-4
1,12,3,-5,-1,-2,-5,-28
1,-5,2,4,3,4,5,7
5,13,-8,-5,-2,-1,-7,-17
8,9,3,-3,-1,-1,-2,-13
19,3,1,4,1,-3,-4,-23
-1,-9,7,2,2,2,6,11
-17,-13,-3,-3,-1,-4,15,27
25,-5,6,0,2,4,-8,-13
1,8,-1,3,2,3,8,16
12,-1,-5,-5,-2,-6,-4,4
-48,-28,1,1,1,0,-9,-31
-27,-9,-6,-8,-1,2,-1,-23
-15,-9,-3,1,0,-1,2,9
14,-3,-8,-1,-1,-2,-6,-7
18,24,4,1,1,4,3,26
12,2,2,-1,0,0,-7,-17
-27,-12,3,2,-2,-2,-6,-6
-10,-8,-3,-3,0,1,1,-8
