ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,7,1,-1,-2,-1,-6,-1
-4,2,3,2,0,1,4,-10
30,-5,-7,-4,-2,-4,-9,12
1,-2,3,2,1,-1,2,-8
-5,5,5,1,2,3,4,6
-4,-17,0,1,2,0,-7,-13
-39,-16,1,-2,0,1,9,-18
-13,2,2,-3,-1,-1,-2,11
1,-7,-5,-3,-2,0,3,14
15,14,5,1,-1,1,1,0
18,5,0,2,0,-2,2,7
0,2,-1,-6,-3,-1,1,2
10,28,6,6,2,-3,-7,-7
4,3,-3,-1,1,2,0,4
-6,18,0,-1,-1,1,-3,1
-5,-16,-5,-2,-4,-4,2,0
-23,-4,-2,-2,0,0,4,-7
17,-7,-7,-4,-4,-5,-3,5
-16,-6,-3,-3,-1,-2,-4,-8
4,4,2,2,0,1,0,-2
-2,-10,0,0,1,1,-7,-27
-14,-8,-2,-1,-1,-3,0,18
4,3,2,1,3,4,6,4
0,-2,-1,-2,0,1,3,1
8,-5,1,0,-1,0,-6,0
-38,-33,-8,-5,-2,-2,-1,-25
-11,-12,0,1,-1,-3,1,3
-16,-2,-2,-1,1,-1,3,2
-8,-9,-4,-3,-2,-2,-3,-17
30,11,1,-1,-1,1,-2,7
14,-3,0,-1,0,-1,-3,-2
8,-11,-1,3,1,-2,3,1
3,19,-4,-10,-2,0,10,16
2,3,1,-1,0,1,1,-5
-8,5,0,-2,0,-3,-6,-13
18,6,1,0,0,0,1,23
0,-22,-1,2,0,-3,0,17
-5,9,3,1,4,3,2,0
-13,0,0,-3,0,3,-5,-10
-3,-6,-2,-1,-1,2,10,2
8,-2,4,5,2,0,-6,-6
8,4,-5,-4,-5,-4,6,42
1,-2,-4,0,-1,-1,-7,-10
8,40,9,2,3,3,-3,-20
41,11,-1,-1,-3,-2,0,11
-12,-11,-1,0,-4,0,1,-17
-12,-4,-3,-1,1,0,-1,-17
-10,7,-2,-1,-2,0,-10,4
3,-1,-3,-4,-1,1,5,0
-5,3,-3,-4,0,-2,-2,-15
