ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-14,-3,-8,-2,-2,-1,-5,-11
5,4,9,14,4,1,6,20
-15,-2,-9,-4,-4,-3,-10,-9
-21,9,2,1,1,2,8,-1
48,32,10,-6,-1,-1,-5,1
30,9,7,7,5,5,-2,-4
53,12,6,5,2,3,3,-14
1,30,11,4,0,-3,-2,10
-2,17,5,-1,1,3,8,-20
-18,-4,2,1,-1,-1,0,5
-22,-5,12,13,5,0,17,24
-19,12,-7,-6,2,3,-3,-29
19,-9,5,3,-1,1,9,10
-6,-4,0,2,1,-3,-21,-13
-17,-10,2,12,3,3,13,15
-40,0,-3,-6,-1,-1,0,0
-3,-20,-6,-5,-4,-5,-3,5
11,-10,4,1,4,3,2,-19
-66,9,-6,3,1,2,9,-10
-13,-12,5,-1,-2,-1,-10,-8
1,27,8,4,1,0,-1,-38
-15,-1,9,9,4,2,-2,20
2,5,2,-6,-2,-4,-13,-28
14,2,-6,2,-6,-3,-6,-17
-30,-4,-6,-3,1,0,-1,18
19,8,-7,-5,-1,4,-4,-52
23,-1,-6,-6,-2,-4,-9,4
20,1,-2,-3,-1,-1,-8,-22
-76,12,-6,-1,-5,-11,-8,-14
-15,-7,-1,1,-1,-4,-13,-8
-10,-8,-7,-9,-4,-2,4,19
-14,8,-6,1,-3,-4,-4,-15
26,-13,7,6,6,4,-9,-18
-12,-4,-9,-6,-7,-5,3,7
-18,2,-7,-5,-5,-2,2,-4
9,-12,-10,-5,-3,-5,-7,-18
-43,-8,-6,-4,-1,1,4,4
10,3,-4,-9,-2,-4,1,-2
4,-13,-3,-2,-1,1,-8,-18
-27,-25,-9,-1,-3,-5,-7,-4
18,-4,-1,0,-1,-2,-4,5
13,30,2,6,-3,1,5,3
40,-27,-5,1,-1,1,-10,-27
11,6,11,2,3,2,3,20
9,11,-1,0,1,3,8,5
-22,-5,2,2,1,-1,0,-6
6,7,6,4,1,1,-3,-3
-13,8,8,9,0,-3,-4,-17
19,-11,-7,-3,1,1,0,2
5,9,-1,2,4,5,12,-3
