ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-5,0,0,-2,0,-2,-1
-1,4,5,-1,-5,-3,-2,-2
2,5,7,-1,-2,-3,-2,1
0,12,6,1,0,1,2,2
0,-5,-9,-3,1,-1,-2,0
-1,-13,-1,-1,2,5,3,-2
-1,2,0,-1,-4,-4,-2,-1
-2,-3,-4,-2,-1,-4,-1,-3
2,14,7,0,2,1,-1,2
-1,4,0,1,0,1,3,-1
-3,-11,-5,1,-1,-4,-3,0
2,2,6,0,-2,2,3,0
-4,-7,-16,-4,-1,1,-4,-2
0,6,3,-2,-4,-3,-3,-3
-1,5,0,-3,-2,-8,-1,-5
4,11,6,0,3,15,8,7
0,4,8,1,0,-10,-1,-1
-2,-17,-13,-3,-1,-2,0,1
1,11,7,0,-1,2,-1,-1
0,-6,-2,0,1,1,-3,-2
-1,12,3,0,-2,3,5,-2
-5,-19,-9,-1,0,-1,-3,-1
-3,-9,1,-1,-1,-3,-2,0
-2,-10,-10,-2,-4,0,-1,-2
0,-4,3,-2,1,-1,-4,1
-3,1,-6,-1,-2,-6,-2,-7
6,8,4,2,2,3,2,2
1,5,7,2,3,4,4,3
-5,-12,-8,0,-4,-1,1,-3
1,3,-1,-1,0,0,0,0
-2,1,3,0,0,-2,0,0
-2,8,-1,-1,-4,-11,-11,-3
1,-4,2,1,2,5,8,3
1,2,4,0,0,1,0,2
0,4,0,0,-1,-2,1,1
-3,9,-2,-2,-2,2,-3,-4
-1,-15,-6,-2,-4,-13,-7,-1
-4,-5,-4,-3,-3,-9,-4,-1
5,11,7,1,4,10,4,4
0,-5,-3,0,1,4,4,1
0,7,4,1,4,8,-5,-4
4,12,2,2,1,5,8,2
-4,-16,-7,-3,-5,-11,-5,-4
-2,1,-6,-2,-3,-7,-2,-2
-1,-8,-1,0,1,1,-1,0
1,3,6,1,-1,-3,-7,1
-1,3,0,-1,-2,0,-2,-2
1,-1,-1,0,2,4,4,-1
0,-2,-4,1,4,8,3,2
-5,-6,1,-3,-5,-1,-4,-3
