ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,9,8,3,4,10,2,-1
1,7,3,2,0,4,4,-1
-3,-8,-6,-1,-2,-2,-3,-2
-3,0,-2,-1,-3,-6,-4,-1
-2,6,1,-3,-6,-1,-1,1
-1,0,-3,-1,0,-12,-4,-1
1,5,2,1,-2,1,1,-1
0,-4,-2,1,2,5,3,1
1,-11,-4,3,6,8,1,3
-2,-4,-4,-2,0,-1,-1,-2
2,-3,0,0,2,0,-2,-1
-4,2,-1,-3,-5,-5,2,-1
0,-5,-6,-2,-4,-5,-5,1
1,20,9,1,3,6,1,-3
-3,-16,-5,0,2,3,-1,0
-2,2,2,-2,0,0,-5,-5
1,9,-1,-3,-6,-11,-5,3
-1,-9,6,-1,-4,-5,2,2
0,8,-1,1,3,8,-1,-4
0,-1,0,1,0,13,3,0
-2,-4,-6,-2,-1,-13,-3,1
-1,2,0,0,-5,-5,-2,0
-1,0,-2,-1,0,-3,1,2
-2,-1,0,2,1,11,4,0
1,5,-2,0,3,2,1,-2
1,-1,4,1,-1,4,0,0
0,3,1,-2,-5,-7,-5,-1
-2,-3,-1,-2,0,-11,-7,-1
0,2,4,1,-1,2,4,-1
-2,-8,-9,-1,1,2,0,-2
-1,3,-2,-1,1,1,0,1
-2,-7,-3,-2,-1,-3,-3,-1
-2,-2,2,-2,-3,-4,-2,-3
0,2,4,-1,-1,-2,-3,1
3,18,8,1,-1,1,-3,0
-5,-30,-16,-3,-2,-6,-7,-1
1,-1,-7,-2,-2,2,10,0
1,3,7,3,1,2,-4,-3
-2,-1,-4,-2,-2,-1,-2,-2
2,18,9,2,1,-4,3,1
-1,-18,1,0,2,1,-3,0
-3,-4,-5,-2,-2,0,4,-1
0,-4,-5,-1,-1,-3,1,0
1,6,2,0,-2,-1,0,-2
0,8,2,-1,-1,-7,-5,-2
2,-3,0,1,4,5,1,2
-3,-5,-3,-1,-1,1,-2,-3
0,8,3,-2,-1,1,3,0
-2,-3,-5,0,0,-1,-2,-3
1,0,0,0,-3,1,-4,-3
