ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,9,9,5,0,3,1,3
2,9,1,-2,-2,2,-1,-2
-4,4,-4,-5,-7,-11,-3,0
-7,-18,-19,-6,-12,-12,-6,-7
-2,1,2,5,17,12,3,0
1,-8,-2,-1,-8,-1,-1,-2
4,1,5,3,13,9,2,2
6,10,4,-2,-7,0,3,4
-4,-4,-2,-1,-5,-5,1,-3
-4,-4,-4,-4,0,-1,-3,-1
-2,-3,-1,-2,-4,-1,-2,-2
-4,-3,1,0,0,-4,0,-3
0,-13,-9,-5,-7,-1,-3,-2
1,-1,-3,2,1,2,2,2
-3,-6,-3,0,2,-3,-4,-1
0,-8,-7,-1,0,1,-2,0
0,8,5,-3,-3,-2,-3,-1
2,12,8,3,3,-2,1,3
-3,-16,-15,-1,-4,-2,1,-2
-1,14,4,0,8,5,0,-2
1,12,10,1,-5,-1,-3,1
-1,-20,-13,0,6,6,6,6
0,-5,3,1,-1,-6,-6,-1
-2,-9,6,2,7,8,11,1
0,3,-2,-3,-4,-4,-2,0
-1,-5,4,-2,-5,-8,-5,-2
1,-1,-3,0,-1,-1,-3,2
6,16,5,0,-6,-5,-4,1
-2,-8,6,1,0,0,4,-1
-4,1,-21,-5,3,4,-1,-4
2,-4,3,-1,-3,-1,-2,0
-4,-13,-3,-2,-7,-9,-6,-2
3,17,11,2,4,3,4,1
-1,7,-5,-1,-6,-8,-2,-4
0,9,-3,3,8,9,4,2
1,14,12,3,4,8,2,0
-1,-1,0,0,-2,-3,-1,-2
1,-9,4,-1,-5,-3,0,-2
-1,2,7,1,-3,-5,0,-3
-3,-6,-7,0,4,-3,-5,-3
-4,-4,0,-2,0,4,4,2
0,-8,2,-2,-1,5,0,3
2,10,9,-1,-4,-2,0,0
-1,5,3,1,3,1,-3,-2
2,-5,-4,0,-3,-3,3,4
-2,0,-1,-1,-1,1,3,1
0,8,4,-3,-1,-1,-4,0
-7,-24,-17,-5,0,-10,-4,-1
2,-6,7,3,5,9,5,2
4,8,9,5,4,5,0,0
