ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,4,6,2,-3,-8,-8,-1
-3,-24,-17,-3,2,1,7,-3
1,10,-1,0,-5,9,5,1
0,5,-1,0,2,0,-4,1
5,10,-3,3,2,-2,0,1
1,2,12,-1,-4,-3,-4,1
-4,0,-15,-2,0,-4,-3,-3
-5,-15,-7,-4,-6,-5,0,-2
-2,-3,1,0,-2,-11,-4,-2
4,5,6,4,7,9,4,3
5,7,13,2,0,4,0,-1
-5,-5,-18,-3,1,1,0,-2
4,20,9,3,2,1,2,-2
-5,-18,-6,-3,-5,-5,-2,-2
-7,-16,-14,-3,-4,-2,-2,-4
2,11,4,0,-1,-2,0,-1
2,4,0,-2,1,2,1,3
-3,-6,-16,-4,1,1,0,-1
2,7,2,2,2,3,1,0
0,-5,0,-1,-2,-2,2,-1
-2,-3,-4,-3,-2,-6,-4,-1
0,16,6,1,-2,-1,-4,-1
-2,-7,-3,-2,4,5,3,1
0,-7,-2,1,-4,-3,-8,-1
0,1,0,2,11,9,10,2
-3,-3,0,-2,-8,-4,-3,-1
2,7,-6,-3,2,-9,-4,0
4,23,14,3,2,5,3,1
2,-11,-9,-4,-9,-8,-4,0
-8,-16,0,0,-3,-13,-6,-3
1,7,44,10,4,12,5,1
4,18,7,0,1,-2,1,0
4,-5,11,1,4,10,4,5
-1,-5,-14,-3,-1,-2,-1,-1
-5,-10,-22,-3,-7,-13,-10,-3
-3,-1,0,0,3,2,1,-1
-1,4,14,2,2,3,5,-2
5,13,1,-2,-2,-2,-7,1
1,-11,-5,0,-1,0,5,4
-4,5,-7,-3,-1,2,2,-1
-3,6,-12,-4,-6,-4,-4,-4
4,3,5,4,5,9,2,1
-3,-28,2,0,1,1,-4,0
4,2,4,3,-4,-6,5,4
-2,-3,-4,0,1,4,-1,0
-2,-20,-1,0,1,1,-1,-1
1,29,5,3,4,2,1,-4
-4,-31,-10,-4,1,6,2,2
0,-10,-12,-5,-9,-7,-1,-1
0,11,-1,-1,2,-4,3,-1
