ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,-3,6,2,-1,-3,-3,-10
-35,-16,-3,-8,-17,-13,-18,-26
12,27,12,15,10,0,0,16
-2,1,-7,-9,-5,3,2,-15
17,9,-8,18,20,6,9,33
-2,13,-8,-9,-11,1,1,-11
1,-23,-6,-2,-2,-2,3,21
-6,-8,-1,5,-4,-5,-15,-32
-33,30,13,-8,-15,-5,8,-9
17,-1,0,29,33,12,6,-14
-13,-34,-1,-6,-17,-4,4,17
-1,30,-15,-3,1,-3,-6,-15
18,-53,-9,13,3,-1,1,17
1,35,8,-30,-12,-1,-3,-1
-16,-27,0,14,9,-2,-2,0
-2,-20,1,-6,7,8,5,13
20,28,15,22,-17,-11,-12,32
-13,-25,10,-5,10,5,-6,-30
12,44,13,9,-2,-3,-9,-20
-11,-7,-35,-15,-18,-9,-3,2
21,-64,-15,-13,51,22,13,31
-31,7,-18,4,-11,-8,2,6
19,-4,20,0,-8,-2,-5,-17
0,-2,15,9,-1,-2,1,6
10,38,-6,-6,-9,-2,1,-21
9,-19,0,-5,8,1,1,3
-8,-39,-18,-1,-6,-2,-2,-16
-2,29,19,29,-3,-4,0,7
-7,-38,1,-30,8,4,-10,-32
11,34,-29,-24,-2,6,0,7
-3,-53,4,6,-15,-11,6,23
-3,-15,-1,-6,6,2,2,-28
-13,22,28,18,-18,-7,-7,11
18,31,-3,5,24,2,1,19
-3,-22,-31,-2,0,7,11,-1
-1,-14,-7,-2,7,-2,-3,16
-14,9,14,-4,-10,-2,-3,-28
1,-10,18,14,-10,-6,2,9
9,48,5,-16,5,4,3,25
1,-2,-3,-1,10,9,7,-1
-1,59,6,31,-21,-12,-7,-2
14,-58,-3,-9,10,12,2,-10
-17,19,-5,-5,10,3,3,-5
-21,-105,-31,-9,-10,-9,-20,-31
-11,6,-12,-10,7,1,5,-31
16,-4,9,19,-8,2,8,29
6,58,27,-10,7,4,-3,19
8,23,5,-4,2,4,3,-1
3,-10,-3,-1,-8,-4,-1,4
2,10,-7,16,-8,-8,-6,5
