ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-30,-6,-13,0,-1,0,7
-2,-11,0,5,-1,3,2,-5
-2,-1,-18,-6,-9,-5,-1,0
2,-7,7,15,-6,-6,0,7
8,39,14,6,-3,-1,4,4
8,10,6,-21,-19,4,1,2
-12,-13,-12,-5,10,1,-6,-11
-10,-49,-16,-2,-11,-6,-5,-11
4,-3,5,7,-1,0,5,25
5,22,18,15,0,-5,-1,-18
-6,-6,-3,-5,10,5,2,13
-5,-6,-27,-28,-10,-4,-2,-37
-1,-16,-7,8,-2,-2,1,5
6,44,21,18,9,-1,3,4
1,-7,-5,-17,12,7,-2,33
5,6,16,12,-5,1,0,-43
0,-37,-15,-22,-18,-6,-2,10
4,-2,-7,10,13,-1,2,26
-22,-28,-9,6,-11,-7,-7,-26
11,9,-3,-3,3,-2,-1,25
-10,4,14,19,4,6,1,-24
-9,-13,6,-20,-4,-1,-3,32
9,11,-2,5,-2,-4,1,-5
6,26,-1,9,6,0,3,5
-2,30,-2,-15,-19,-1,-1,-4
-6,-18,1,16,21,-1,-7,-2
9,-5,-8,-11,12,6,4,-2
-15,3,3,-1,-8,-1,1,-45
6,28,1,6,-2,-4,-8,8
-28,-83,-17,-22,-1,-2,-9,-45
-5,-11,7,1,-7,-5,-2,6
8,8,9,-1,2,7,10,35
-6,-4,4,15,4,-2,-8,5
19,41,4,-8,-4,5,4,-25
11,-7,7,16,-14,-10,-3,4
-17,-3,14,9,9,-1,-1,-5
1,-33,-21,-30,3,5,3,-5
2,-7,-10,2,-9,-5,-10,7
9,46,5,-9,-9,-1,11,27
-1,25,0,16,15,5,-9,-28
-15,14,3,9,15,-2,-3,-12
-2,-13,1,3,-4,-1,4,17
-1,-30,-13,-13,-4,1,-3,-6
6,24,11,-5,-2,0,4,27
-2,-17,-3,3,-9,-4,6,5
8,5,-14,-21,8,6,-4,1
-15,20,7,8,0,-1,-6,-15
6,-30,-10,-1,-15,-2,2,8
-4,22,20,11,10,3,0,3
9,4,4,-7,-18,-7,4,31
