ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-22,-35,-7,-2,0,-2,-16,-29
-2,21,19,6,2,3,-2,-26
-9,-10,-10,-6,-5,-3,0,-2
19,22,-5,-10,0,-5,3,10
13,-23,-2,3,-7,5,11,41
-25,-32,-5,19,4,-4,-7,-10
-8,-11,7,-15,1,3,-8,-32
-2,-2,0,8,-7,-2,4,0
3,49,5,-7,-2,3,8,35
6,24,-8,20,-1,-5,-6,-31
5,-15,-12,-22,10,7,1,-2
-17,-24,1,4,1,-5,-8,-19
16,41,13,-3,4,-2,2,4
2,-13,2,2,-5,3,11,23
9,24,10,1,8,6,0,9
-9,-34,-10,-5,8,0,-5,5
-1,-7,0,1,1,0,-1,-44
6,-7,-6,0,-3,3,6,16
8,61,13,7,3,2,8,13
3,-64,-13,-1,-3,1,-6,-1
-8,8,8,2,3,-4,-4,-9
-7,-33,-1,6,2,2,0,1
9,29,-6,7,-24,-13,-2,-1
12,30,0,-16,25,11,2,28
-11,15,9,16,-1,0,-5,-42
8,-2,8,11,-2,2,0,5
-10,-2,-13,-25,-14,-4,5,-12
23,30,9,4,-1,-1,2,-6
-10,-46,-23,-2,16,2,-6,0
-7,2,0,9,1,0,-4,4
8,-1,4,2,7,2,2,19
5,52,15,0,-7,1,5,-14
-6,-33,-5,-4,-3,-3,4,8
12,-10,5,6,6,-2,-9,-16
-16,-48,10,1,7,9,9,16
-7,9,-18,-1,-3,-6,-9,-55
3,37,13,2,-14,-1,-1,6
-11,-37,-13,-12,12,-2,6,9
13,9,3,9,3,1,4,14
-27,-24,-22,13,-8,-7,-7,-15
12,24,-4,-9,-6,-1,1,7
8,-52,-10,-14,11,2,-6,2
4,3,6,5,-3,0,0,-4
-10,1,-8,-28,-21,-9,-1,-5
14,-15,-12,17,23,7,4,11
2,8,11,-1,-19,-5,5,26
-29,-37,-5,-15,-15,-15,-14,-70
13,23,6,2,26,12,-8,-2
3,-34,2,5,-13,-6,6,28
1,10,-9,-21,3,1,0,-48
