ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-2,2,-2,-4,-5,-5,1
-2,-2,-8,-2,-4,-3,-4,-3
1,1,1,-1,-4,-5,-2,-3
0,3,0,-1,2,-1,-3,-1
-4,-1,-1,-3,-4,-5,1,-3
2,-5,2,1,4,1,-1,2
2,4,2,2,0,4,3,1
-2,2,2,-1,4,3,1,-1
1,-2,0,0,0,-1,-3,0
-2,-5,0,-2,-3,-1,4,-1
3,18,2,-2,-2,-2,2,1
-3,-19,-4,-1,-3,-6,-6,-4
-2,-7,-4,1,-2,0,-1,0
3,3,3,2,3,1,2,0
1,7,4,0,1,2,3,1
3,-1,-1,-1,0,0,1,1
1,13,4,-1,-2,-2,-2,-1
-2,-3,0,0,-1,-3,0,-2
-3,-1,2,0,2,3,1,1
0,8,5,0,1,0,2,1
-2,-8,-7,0,1,1,-2,-3
1,4,1,-3,-1,1,-1,0
-2,-8,-4,-2,-4,-4,-1,-1
0,4,0,-1,1,0,-1,1
-1,-12,-7,-1,-1,-3,-1,0
-2,2,4,-1,-1,-1,-1,0
1,8,2,0,-2,-1,-3,-2
2,2,1,2,-1,0,-1,-1
-1,0,3,-2,-2,-3,-3,-3
-2,2,-6,-1,1,1,3,1
-2,-4,-1,-1,1,2,-2,0
-1,-5,-3,-2,-5,-6,-3,1
1,3,-2,1,-1,0,4,0
1,1,2,-2,-2,1,-2,-2
-3,-10,0,-1,0,-3,-1,-2
2,11,0,2,3,0,2,4
-1,-2,5,2,0,3,-2,-1
-2,-4,-2,-1,-3,-2,0,0
-2,-3,-7,-1,-3,-2,-2,-2
-2,-3,-5,-5,-5,-8,-6,-4
2,15,2,2,1,4,2,0
-1,4,2,-1,1,-1,-2,-1
-2,-21,-6,-1,1,1,2,3
1,7,0,1,1,4,2,-1
-1,5,3,-3,-3,-2,0,-1
2,-5,0,1,-2,0,-1,0
-2,-3,1,-1,-3,-5,-3,-2
-3,-2,-4,-3,-3,-5,-3,-3
1,-5,-4,0,1,0,2,0
-1,3,4,3,12,10,1,1
