ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,39,-5,-30,33,15,2,3
-27,-59,-9,-8,-11,-5,-8,10
6,-2,-3,-7,11,5,5,24
-7,-34,-4,5,-9,1,-3,-34
-2,81,13,19,-8,-4,5,26
-4,-19,8,9,8,-4,-8,-23
7,19,13,-19,1,6,-1,-1
11,-19,-11,-1,-16,-5,9,41
-17,40,3,5,-1,-1,-13,-37
11,-10,-9,-8,18,4,4,-13
-12,1,-2,20,-18,-12,-4,1
18,15,15,-16,39,23,13,-7
1,-21,10,15,-15,-10,-4,-10
-13,5,-28,-16,-18,-1,2,-17
14,5,7,-4,23,7,8,23
-16,38,9,4,-13,-9,-13,1
-12,-50,-6,0,-15,-10,-4,-3
1,-22,-3,-4,13,6,5,27
9,9,2,19,11,-1,-5,-17
-9,-2,2,-13,-8,-4,-7,-34
5,-15,-10,-9,-1,0,5,25
-1,32,5,-2,-17,-10,-4,20
8,-3,11,17,24,15,6,3
4,-5,0,7,18,11,5,8
22,16,-1,2,-14,-1,-3,-56
-34,9,0,2,4,-1,3,-4
-10,17,-21,-23,-12,-7,-9,-10
-11,-25,6,-9,-12,-5,-7,-18
9,-18,-12,-11,-1,-3,11,32
25,30,-3,-10,-4,4,0,17
-27,-75,-10,-6,-13,-6,-6,-16
4,-4,-5,10,8,1,7,14
-8,8,7,7,-10,-1,-3,15
2,7,2,-9,-2,-10,-4,-21
7,6,0,19,1,3,1,13
10,-16,9,-2,-21,-6,4,-6
7,28,-17,-38,35,14,7,28
-20,-21,-5,-4,-10,4,-4,-67
-2,0,6,4,-12,-9,-10,-8
0,-13,1,10,17,4,2,8
-2,4,0,13,-5,-5,-6,3
15,-9,0,-6,7,3,5,27
-5,-13,4,4,-10,-7,-2,6
5,-3,-6,-1,-3,-2,-2,5
-2,34,1,0,-6,1,3,-10
-2,-11,18,15,11,1,1,10
7,-16,-15,-30,14,1,-5,-34
2,12,-18,13,6,-3,-3,8
1,-25,0,-38,-14,3,1,-4
11,21,-5,3,-1,-5,0,14
