ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-8,-4,0,-4,-3,-5,-4
7,-1,-5,0,2,1,1,1
-2,6,1,1,-8,-7,-6,-2
2,18,16,-2,0,-3,2,4
-5,0,6,4,5,4,0,-3
-1,-6,-6,-11,-3,-3,-5,-2
2,-22,-9,-3,-2,-6,1,2
-9,16,7,3,1,2,-3,-12
-4,-20,-8,-3,-4,-3,-1,-1
3,16,9,3,-1,-2,1,1
-4,-9,-3,-2,1,-1,-1,-4
6,15,5,0,1,1,0,5
5,11,-1,2,3,7,7,5
-7,-17,-14,-4,-6,-1,-3,-3
-5,-8,1,-2,-4,-4,-6,-4
4,1,-5,-3,-6,-4,1,1
3,19,11,-2,-3,1,2,5
7,1,-2,2,9,1,1,2
-1,-10,-1,-4,-11,-5,-2,-2
-4,3,9,4,5,5,-1,-2
-7,-13,-7,0,-1,0,-2,-6
3,7,11,4,2,3,-1,1
0,-3,-8,1,3,0,0,1
-1,-4,-2,-6,-6,-8,-1,-2
3,8,4,1,-4,-6,-6,-1
-10,-20,7,4,2,4,4,-3
4,5,-1,-1,4,2,1,3
0,-4,-10,1,2,7,1,-2
-1,12,9,5,4,2,3,-1
4,1,-12,-7,-2,3,1,2
-8,-5,-1,-4,-2,-2,-5,-4
0,-7,-4,0,-6,-6,-2,1
-4,2,-4,-5,-3,-6,-7,-3
1,9,9,7,8,1,4,3
2,-6,-7,-2,-6,5,3,1
-1,-2,-1,-4,-1,1,0,3
1,-3,3,1,4,4,4,2
2,4,-4,-3,-3,-3,-10,-2
0,0,0,4,12,3,7,-4
-5,-7,7,2,-6,-1,2,-4
1,-2,-16,-3,-3,-3,-2,2
7,18,7,-1,-3,-2,2,-1
-4,-9,-1,-1,3,4,0,1
-1,-4,-7,-1,-4,-3,0,0
0,-5,-3,0,3,-2,-2,-3
-4,7,-9,0,-9,-6,-5,-5
11,10,-5,-7,3,1,0,6
-11,-2,5,2,-1,0,-2,-8
0,1,7,-3,-5,3,0,1
1,-3,-6,1,3,0,1,3
