ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-11,-2,-5,-10,-8,-2,6
2,-25,2,-1,0,-1,5,9
-3,-21,-2,-1,-9,-4,-2,17
-23,-8,-8,-1,0,-2,-4,-47
2,21,7,9,9,4,4,1
-2,11,-2,2,-3,-4,2,-1
7,14,1,-15,-10,0,1,2
3,-1,-2,18,13,-2,-2,26
-6,8,-3,-2,0,0,-5,-26
-3,16,1,-2,0,0,-2,-1
7,2,0,-2,-15,-2,2,-6
0,-17,0,6,18,5,2,13
8,14,3,0,-6,1,1,6
12,22,-2,1,0,-3,2,12
-6,-9,-4,3,1,1,-4,-17
0,-25,7,-5,-12,-1,-2,4
8,-48,-8,1,8,-2,-2,-2
-2,16,3,-2,-5,-2,-4,-7
1,-1,-2,1,7,-4,-9,7
-1,20,1,-2,-3,0,-2,-6
-4,-34,-5,-7,-8,-4,-2,13
4,7,-2,3,2,0,-7,-8
2,2,4,1,10,5,16,-8
-5,-15,-4,-6,-15,-8,-13,-4
-4,38,-4,-8,-6,1,-3,8
-4,-33,-4,12,22,4,2,1
-16,19,-2,-7,-2,3,-1,4
16,-7,4,-5,-6,1,6,-3
-6,16,10,5,0,-4,0,-2
24,-40,-12,-2,1,0,0,2
-4,-4,-7,-1,3,2,0,-6
-3,-4,-1,-4,-5,-2,0,5
3,13,-1,3,-1,-3,-4,-6
-11,16,9,-3,1,1,3,4
16,-5,2,2,-3,-2,-4,-5
10,39,-5,3,-6,-2,3,0
-46,-105,-14,-14,0,1,-5,-14
-3,35,3,1,-1,0,1,6
0,-6,1,1,-3,-3,0,9
-20,-3,3,-2,-3,-3,3,-24
23,26,-1,5,-3,1,-5,-15
-11,-4,-1,-9,-3,-6,1,7
4,-1,4,5,9,5,1,19
9,8,-3,-2,-1,5,-2,-6
-2,9,-2,2,4,-2,7,-14
1,15,2,-3,-15,-6,-4,-3
15,52,0,-1,3,-2,4,8
-25,-103,-7,-6,-6,-4,-5,-14
13,2,4,-2,-4,-2,-2,17
-6,3,-8,2,6,2,2,5
