ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-8,-5,-3,-2,3,-4,-5
2,-1,0,-1,-4,2,3,1
2,1,5,2,3,7,4,2
-1,-2,-3,-2,-3,-3,-2,0
-2,-4,0,-1,0,-5,-3,0
1,6,1,2,1,0,-2,-3
-3,-1,-4,-5,-3,0,-3,-6
2,0,4,2,4,5,4,2
2,3,1,-1,1,-1,0,2
1,1,-2,-1,-1,-3,-2,0
-3,0,1,0,-2,-1,-4,-3
-3,-4,-3,0,0,5,0,0
0,1,-2,-1,0,2,1,-3
-2,0,1,-1,0,-6,-1,0
-3,-1,0,-1,0,0,-1,-3
-1,0,-6,-3,-4,1,1,0
-3,-3,-2,0,0,6,3,-2
2,1,-1,-1,-3,-14,-4,1
-2,-3,1,-2,1,3,0,-5
-1,-9,-4,-1,-4,-1,-4,-1
-1,-6,-3,-1,2,3,5,0
1,4,1,0,-1,0,-1,1
2,6,-1,-1,-1,-2,0,0
5,3,5,0,1,-1,-1,1
-6,-6,0,-2,-2,-1,-3,-6
-1,-8,-5,0,1,0,-2,4
-4,-4,-5,-3,-3,-4,-2,-2
-1,0,1,-1,-4,-4,-4,-2
4,5,2,-1,0,0,4,3
-1,-1,-1,1,1,4,0,-4
0,-1,-1,-1,-2,-2,-3,0
2,1,4,2,6,12,8,4
3,12,8,2,0,-4,-3,-1
-5,-14,-6,-4,-3,-8,-4,-2
0,-4,-7,-1,-1,-3,-1,2
-2,2,3,-2,-5,-2,0,-5
2,5,-2,3,2,-3,-1,2
-1,-4,7,2,0,9,2,1
-3,-15,-11,-4,-4,-4,-7,-4
2,9,1,-1,-1,-5,0,1
-4,-18,-3,0,0,5,4,4
0,7,1,0,-1,-4,-3,-2
-7,-9,-8,-2,1,-2,-3,-7
-2,2,3,1,0,1,1,0
-2,-1,-4,-3,-4,-4,-8,-5
0,-2,-3,-1,1,-2,-3,2
2,1,3,2,4,10,5,4
-1,1,5,-1,1,-1,4,7
-5,-3,-5,-2,-4,-2,-5,-7
2,1,-3,-2,0,-1,-2,2
