ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,18,-4,-53,-4,1,-1,7
-10,65,-3,-18,7,3,1,8
-3,-71,-19,-1,14,4,4,14
-17,15,7,20,0,-3,-2,-7
13,6,-3,0,-1,-5,-7,6
11,-14,11,13,-4,-1,-1,9
3,43,1,-10,-9,0,3,-24
9,-6,-5,-11,13,1,3,15
-7,32,5,20,-2,-3,-3,-28
-14,-54,-1,-6,-13,-3,-4,-16
16,3,-18,0,11,5,13,48
-1,-26,9,17,2,-7,-16,2
-11,3,-9,5,4,2,-3,-15
10,43,7,-23,-2,6,4,11
-25,-62,2,-3,-22,-8,-1,-2
9,-14,-21,-14,-2,-2,0,-11
11,11,-11,11,27,11,10,25
-2,-38,-5,14,-4,1,0,41
6,65,11,-5,-17,-8,-10,-70
6,2,15,18,15,2,2,-6
-11,14,-4,-22,-11,-5,-4,-15
-12,-49,-18,12,-3,-2,3,5
12,28,13,-3,-9,1,7,45
-13,5,21,27,16,1,-10,-46
6,-17,4,2,-13,1,5,22
-2,-11,-16,-13,31,10,1,-39
14,22,-4,-8,-8,-3,-8,3
-30,-78,-18,-2,-2,-3,1,-8
10,-27,10,-3,-6,0,8,22
-4,10,9,14,-4,-5,-10,-1
-6,10,2,2,4,0,1,12
25,5,-7,-25,-14,0,6,28
-20,13,0,0,-5,-1,-3,-29
-13,-24,-7,-4,-9,-9,1,4
14,53,0,4,23,1,-11,-17
8,58,4,-2,0,8,6,-6
-4,-106,9,31,-6,-10,0,6
12,4,-7,-46,4,13,7,32
-11,-7,-4,2,-6,-4,-12,-25
-1,18,6,14,-6,-3,0,-16
0,21,-9,-24,-4,0,2,7
8,-10,-15,7,-14,0,4,-4
5,-19,7,14,8,-3,-2,24
1,16,-2,-24,-6,2,-4,4
9,17,17,25,12,7,5,-8
-14,-12,4,12,-9,-5,4,-5
21,26,-2,-16,-6,-4,-2,13
-6,15,3,26,-11,-12,-7,-7
-12,-37,-11,-49,29,14,-7,-33
16,43,-4,-5,-2,-3,-2,1
