ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-8,-1,-3,1,21,2,-4,-6
3,13,-3,-1,-22,-6,0,3
4,1,0,-5,-2,-4,1,10
-4,-2,3,11,14,3,1,7
11,4,-2,-8,-10,-2,-1,-4
-2,39,2,9,3,1,-4,-20
-14,1,-1,-5,-10,-8,-3,6
16,-22,2,0,6,5,2,2
-10,-33,-12,-9,-12,-5,-3,-2
3,-20,-2,-6,0,0,-3,2
0,35,2,-1,3,2,3,0
-8,15,-3,1,-13,-4,-2,-3
1,-17,1,4,3,-5,-1,5
20,13,2,-18,-11,0,2,11
-2,5,-1,2,1,0,-5,-17
-11,0,-5,-5,0,-3,-4,-12
4,30,7,-2,-14,-2,4,-2
-18,-32,-1,8,28,7,2,12
16,43,8,-1,-13,-5,0,-11
-8,-54,-11,0,9,3,-5,-4
-11,-28,0,-10,-4,-2,-4,-12
-18,-12,2,10,-11,-5,1,9
9,-11,-5,-4,11,7,3,7
8,36,7,-2,-5,-3,2,-3
9,12,-2,2,-5,2,1,1
-7,-29,0,0,-3,-9,-6,-2
-13,-15,1,9,-2,2,3,0
0,18,-1,-10,-1,-1,3,7
6,23,-3,3,8,6,0,-2
-2,-5,-1,-7,-8,-1,3,-3
-2,-1,1,7,-5,-2,-2,-2
13,31,12,6,6,3,5,24
1,36,-1,-2,-7,-3,-2,-22
-10,-53,-5,1,6,-1,-3,-13
-9,-25,-7,-6,-5,3,4,15
27,49,2,14,10,0,-4,-12
-41,-20,-1,-4,-1,-6,-5,-14
0,25,-5,-8,-4,-2,1,2
7,-10,1,-1,-4,-4,-4,-4
-2,15,3,3,5,6,6,2
15,-7,1,4,-2,-3,-1,16
-7,-1,-4,-4,-1,-2,-2,-17
-2,7,2,6,-3,-2,0,5
-2,-6,0,-9,-3,-1,-3,-6
12,12,6,7,7,7,6,23
-8,-10,0,6,9,1,-3,-16
-4,12,-3,-10,-9,-6,-6,-3
-18,-48,-9,0,-4,-1,-1,-6
16,2,2,-3,1,2,5,14
14,30,7,2,0,1,0,-7
