ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-1,-3,0,-1,-3,-4,0
-2,1,-2,-1,-2,-5,-1,0
-6,-7,15,-1,-2,-2,1,-4
-4,-5,-4,-1,1,-4,-8,-3
4,3,7,2,1,6,2,3
4,8,6,3,1,4,1,1
0,7,-1,-3,-3,3,0,2
-3,-8,0,-2,-8,-5,-3,-1
-2,-12,-9,-1,3,-1,1,1
-3,10,-3,-2,0,-3,-4,-4
0,-9,-9,0,-1,-3,2,2
0,2,6,3,7,5,-1,-1
3,-5,-4,-1,-7,-4,4,2
5,18,8,1,-1,1,0,-1
-3,-12,-13,-2,3,-1,-1,-3
-5,-20,-15,-4,-3,-1,1,3
0,3,5,1,3,5,2,-1
1,13,1,0,-2,-2,-5,0
1,-1,4,1,1,0,-1,0
2,14,2,1,-3,-2,4,0
-2,-3,5,2,2,5,4,-2
-1,-2,-6,-3,-4,-3,-5,0
0,0,-5,-1,-2,-6,-4,-2
4,5,11,3,-2,-5,-2,-2
-4,-1,2,-1,-1,2,-2,-1
-3,0,1,-1,3,7,4,-1
3,4,5,-1,-1,0,-1,2
-2,-5,-11,-5,-1,-4,-4,-4
1,4,1,1,2,1,-1,0
-4,-15,-6,-4,-1,0,-1,-1
-2,4,-6,-1,-3,-1,0,2
-4,-20,-7,-4,-4,-6,-5,-4
1,6,-4,-2,-3,-5,-7,-3
-1,4,2,0,-4,-3,0,-1
5,8,7,1,4,8,5,1
-1,15,10,6,7,4,2,2
-3,-10,-9,-4,-5,-2,0,-3
-1,-14,-6,-1,-5,-6,-4,-3
0,2,-3,-3,-4,1,-4,-2
1,4,-1,0,6,5,4,4
1,-2,2,3,2,3,1,1
4,12,1,-1,1,2,1,2
-4,-21,-2,-1,-5,-8,-5,-5
-2,1,-5,-4,-8,-8,-4,-3
-6,-4,-12,-2,-1,-7,-4,-2
0,7,15,3,2,0,1,3
-3,1,-3,0,-1,5,3,-5
0,-14,-9,-1,2,10,1,2
4,7,0,-2,-2,-4,0,1
-2,-12,-2,1,2,1,-1,1
