ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-48,10,5,9,0,6,32
16,-11,12,15,15,9,-3,-6
-28,2,-29,-33,-21,-8,-8,-4
3,-22,-6,3,3,-1,5,8
15,51,-2,-8,-2,2,4,8
-18,-11,10,29,-1,-5,-7,-35
5,0,-13,-39,1,1,2,10
5,17,2,3,-4,1,-1,-15
-1,27,8,1,18,6,4,-15
0,-24,-3,-8,-9,-2,7,44
12,8,15,29,3,0,-11,-7
-14,-28,5,9,-7,-5,3,-47
-3,69,1,-15,27,14,-5,-9
-1,-75,-14,-12,-5,-3,2,9
-5,-4,-1,10,-6,-2,8,15
22,-11,-4,-14,6,5,6,43
-4,-11,7,6,-15,-6,-4,29
1,82,2,6,5,0,-4,-48
-10,-37,3,10,-8,-2,-2,-24
-4,-29,-32,-29,-2,-2,-4,9
-4,-11,0,0,-13,0,3,0
-14,-16,-15,-9,6,-5,-2,6
2,3,16,22,-4,-9,-3,2
9,12,21,12,5,7,4,26
-5,18,-14,-32,-17,-11,-15,-82
5,-1,-15,-1,7,4,3,31
-5,18,2,16,-1,-3,-7,-31
11,-3,-3,-4,0,-1,-1,11
-5,-19,-16,-21,-2,-1,3,8
-13,2,18,13,-6,-3,-1,-3
25,29,9,21,2,7,14,45
-21,29,4,-26,8,-1,-10,-11
-3,-39,-20,15,-16,-11,-10,-40
7,3,-10,-16,0,7,5,0
-8,11,8,7,-3,-1,1,23
4,20,21,17,-4,-2,4,30
-5,4,11,9,-6,-5,3,-20
14,23,3,-24,15,10,-5,16
-11,-60,-25,11,5,-3,-6,-37
8,4,-2,-7,1,-1,3,5
2,-10,0,-16,-4,1,7,2
4,84,14,14,-8,-5,-6,10
-7,-2,3,-2,-3,-3,-7,1
-11,-19,7,37,0,-4,-3,-45
10,7,6,-36,24,15,5,25
-1,-16,-35,-13,-17,-9,4,26
2,15,5,2,4,8,3,-19
-19,8,-3,-2,-14,-14,-16,-29
0,-53,6,19,3,1,3,26
-1,14,13,-2,5,-1,-8,-29
