ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,-32,2,6,25,15,2,3
5,15,-44,-61,5,1,4,8
-13,-32,-11,4,-10,-5,2,19
24,1,4,-1,9,8,2,23
-37,14,34,27,0,-9,-14,-49
-6,-71,-14,-10,-3,-2,-1,-31
33,50,13,17,7,8,14,45
-16,-24,-2,-4,-10,-4,-16,-83
-34,-57,-36,-11,-13,-7,-5,12
13,41,3,5,21,8,6,29
-15,-24,-11,-18,-20,-8,-6,-48
10,-9,20,12,20,9,13,49
20,16,5,-4,3,4,2,11
-12,5,16,-12,-7,-1,0,0
4,66,5,63,0,-13,-6,7
-16,-25,4,-68,10,7,-6,-2
-1,-5,-4,-18,-2,-4,-2,-32
9,-12,-24,12,-4,1,5,31
0,37,14,31,-2,-4,-5,-6
-17,-9,-24,-41,-9,-6,-1,10
4,-11,3,3,-5,-4,1,3
50,67,65,67,-26,-5,8,43
-25,26,-13,-87,54,36,0,-28
-45,-128,-89,-12,-24,-22,-19,-34
5,-2,-16,-6,1,2,8,27
10,19,23,12,-6,-4,1,7
-4,8,-4,23,-8,-10,-7,35
10,42,35,24,6,6,-3,-67
13,16,12,-16,-8,-7,-3,23
-13,-18,2,30,23,10,5,7
-5,-34,13,-23,-7,-1,3,-15
6,32,-10,-2,10,5,10,29
-7,2,6,5,-17,-12,-14,-13
12,-22,6,-14,16,4,-3,-8
-4,-10,-19,22,-28,-15,-2,52
-29,-90,-8,5,29,8,-4,-27
6,28,1,10,8,5,5,-20
-8,10,18,-8,4,3,10,35
3,-44,-40,-10,-16,-16,-12,-18
21,5,28,25,0,-3,-2,35
19,58,-9,-13,1,-1,1,12
-36,75,9,-4,21,-1,-8,-5
-8,-45,11,-41,-8,17,7,-69
8,23,-13,34,20,-2,0,11
-14,-49,-12,-15,-13,-5,-6,20
12,15,4,-16,-20,0,8,-7
7,75,-23,-3,11,-2,-5,18
1,0,18,32,-4,6,7,-6
-13,-47,-10,-33,10,2,1,18
25,-17,-33,15,-3,-5,-8,-8
