ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-8,-32,-17,-11,1,-4,-7,-18
4,26,20,1,3,2,3,8
15,2,-15,-9,-11,0,3,49
0,20,29,7,1,-5,-5,-18
15,21,12,19,12,10,7,14
-3,-8,-15,-3,1,-3,-8,5
-28,-45,-13,-23,8,-5,-10,-12
10,0,1,10,-1,3,7,-23
-10,11,-23,-9,-12,-4,6,-21
5,-45,8,4,0,-7,-16,-28
0,15,-11,8,2,5,8,41
-11,-58,-6,-3,-5,-6,-3,-16
0,-1,-2,-5,-10,-4,-3,10
9,41,6,-17,7,7,7,7
-16,-8,-5,8,8,0,-6,-9
29,44,-6,7,19,11,13,53
-16,-61,-4,-12,-23,-8,-4,-10
-7,-25,-9,9,-2,-5,-5,11
-1,20,0,-35,-4,1,0,-34
6,-24,21,27,10,5,-2,12
-16,12,0,-14,-1,-4,-5,-8
13,26,-5,17,-8,-6,-3,-18
-23,-18,2,-23,0,3,4,13
7,14,4,2,6,5,5,-5
-17,0,5,1,-10,-7,-12,-19
8,-48,-19,-3,2,4,10,32
17,-7,-47,3,11,-1,-5,10
-7,-6,4,-14,-10,-1,2,-13
11,9,12,1,-16,-3,5,24
-8,31,9,27,11,0,0,-7
4,-35,5,-19,-14,-3,-6,9
-8,-31,-22,-13,-12,-6,-9,-18
23,6,25,5,7,5,5,29
-20,-5,-15,-3,-6,-1,3,-10
20,37,4,24,8,0,5,21
-12,-4,5,-18,-4,4,2,-3
19,4,-4,-5,-2,-7,-2,37
14,34,13,-3,-5,-4,-7,-8
1,-14,-4,7,-1,0,-9,-13
-22,-15,0,-5,-7,-8,-4,-6
-7,8,-5,20,13,1,-2,-16
4,-21,-11,-32,-6,2,6,7
18,21,-2,16,-2,0,5,4
-7,-1,10,3,-11,-4,-5,-22
1,17,-7,-2,1,-1,-7,-4
-17,-18,-22,7,4,-2,1,-6
7,31,12,-8,-5,-7,-5,-4
-10,-2,-13,7,1,-1,3,-7
15,10,0,-10,-9,1,-3,-3
-7,-6,10,0,3,7,5,-4
