ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-9,-11,-6,-10,-14,-4,2
-4,9,3,2,3,4,1,-2
1,4,3,2,7,4,0,0
2,-17,0,1,1,6,1,3
0,7,5,2,-2,-2,1,-1
-1,-13,-12,-8,-9,-6,-2,2
-2,3,-1,-1,-7,-3,-3,-1
-2,5,-5,-2,1,-2,1,-1
6,6,10,3,3,10,6,0
-3,-4,-8,-4,-5,-8,-9,-3
2,-6,6,2,3,3,7,3
-3,-10,0,-2,-5,-10,-8,-2
1,13,-6,-1,4,5,0,1
0,5,3,1,6,3,1,-1
3,2,4,0,-1,-1,-3,1
-7,-11,-13,-3,-3,-4,-4,-4
-1,7,0,0,-3,-1,0,1
-2,-13,-1,1,-1,1,0,0
2,4,-3,-1,-3,-8,-3,3
-12,-8,-5,-4,-9,-12,-2,-8
6,1,0,4,8,4,1,6
-1,-1,3,2,5,9,-2,-2
-5,8,1,2,4,8,7,-3
11,23,8,0,-6,-1,-3,4
-11,-31,-13,0,1,-8,2,-3
0,3,4,-4,-9,2,2,-1
1,-4,-2,-2,2,1,-6,0
6,5,4,0,-3,-1,2,5
1,11,1,-2,-3,-4,-5,-4
-2,1,-1,4,8,4,8,2
-11,-25,-15,-9,-8,3,-3,-6
1,-5,-5,-3,-4,-5,2,0
-2,-3,1,1,1,7,-2,1
-2,8,8,4,0,-13,-1,-1
2,12,2,0,1,-5,-4,-1
-1,-15,-7,1,1,5,-1,1
-4,-13,-3,-2,-3,-4,-2,1
5,6,5,2,7,10,5,6
0,-5,-6,1,2,5,1,-2
0,0,4,-2,-2,-7,-3,1
-5,9,-2,-3,-7,-7,-6,-5
1,3,-3,-1,1,7,6,5
1,4,-3,3,2,6,4,4
-9,-22,-6,-2,0,0,-5,-6
4,2,9,-4,-4,-1,2,1
-1,1,-6,-3,-4,-12,-7,-7
1,2,5,1,-1,0,2,0
6,18,9,4,8,6,4,7
5,-3,-1,-3,-11,2,6,1
-7,-12,-13,-5,-2,-1,-6,-4
