ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,4,2,1,-1,-6,-4,0
0,-6,1,5,6,6,1,0
0,-4,-4,-5,-3,-7,-4,0
4,21,8,-1,4,2,2,1
-7,-17,-12,-3,-5,0,1,-6
-2,-11,-1,0,-2,-4,2,0
2,4,-3,3,6,1,-2,1
4,5,5,-3,-6,-2,-4,1
-2,-4,-1,-2,6,3,1,0
1,-9,-11,-4,-5,-4,3,-1
1,5,5,4,0,-2,-3,-2
-4,-5,-8,2,5,2,-2,1
-1,-16,-5,-3,-3,2,4,4
-2,-4,6,0,-6,-12,-10,-5
7,5,-6,1,8,11,4,5
-15,-7,6,2,1,0,2,-8
-2,2,7,0,0,-3,-4,-1
0,6,-9,-5,0,4,-1,0
-4,-27,1,2,-6,-8,-2,-1
4,5,-7,-5,-1,-2,-3,2
0,-2,2,3,4,2,-5,0
5,8,5,2,4,5,7,4
-1,23,14,3,0,1,-1,-3
-1,-17,-1,-2,0,-3,-2,-1
-7,-5,-17,4,-4,-6,-5,-8
1,-1,-2,-14,0,3,-1,-2
0,0,-1,0,-10,-2,-3,-1
0,-3,0,0,-2,-3,-2,0
2,19,0,-1,5,3,1,1
-5,-14,-9,5,0,-1,-4,-1
-1,-2,-4,-7,-9,2,5,4
0,-6,0,0,-4,-3,0,0
3,12,8,0,-2,-1,0,-4
-2,-2,2,3,4,0,0,-1
2,3,-6,-4,3,0,3,2
-7,0,-8,-3,-2,-2,0,-2
1,-7,-14,-5,1,0,0,1
0,4,9,5,1,-2,-2,-2
-10,-12,-5,1,-1,-2,-4,-4
5,12,7,0,-2,1,3,1
-2,4,-1,-5,-1,1,0,-1
2,-4,0,3,1,-1,1,4
-3,-5,2,1,6,3,1,-3
2,-16,-5,-2,-4,5,2,0
-1,10,7,1,-4,-5,-2,1
-2,-10,-14,-4,-4,1,0,0
1,-3,-4,4,-1,-4,-2,-1
-10,11,4,-1,-2,-8,-7,-4
6,11,11,3,2,9,7,5
-2,-16,-11,-4,9,5,1,0
