ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
14,31,19,11,10,-1,-1,3
-12,-51,-10,-19,0,4,0,-5
21,29,17,22,5,1,1,36
9,12,1,-10,-6,2,6,-5
0,10,4,7,-13,-4,0,-10
1,20,-11,5,13,-1,-8,-23
-5,-8,17,15,-13,0,-2,-15
-12,-4,13,-17,-9,-2,0,-7
29,16,-6,19,4,2,3,57
-9,-5,-15,-42,4,-3,-3,-19
14,5,16,21,2,-1,4,38
5,-4,-11,26,0,-1,0,17
-21,-16,10,-7,1,3,0,-44
8,11,-35,-3,-6,0,2,3
4,27,-10,0,3,-1,1,-9
7,21,33,7,0,-1,4,30
-3,23,4,-8,-11,-2,3,20
4,11,3,13,6,2,-4,-59
1,-5,-4,-17,-7,0,1,5
1,8,5,28,-2,-4,1,-8
-2,-28,-23,-57,15,2,-1,-17
-7,-3,11,0,-6,0,0,7
-1,-2,-7,1,-5,-2,5,33
-6,-41,-1,2,-3,-7,-8,-17
-6,9,9,24,14,7,-1,-3
7,1,23,0,-5,-6,10,23
2,15,1,15,24,9,-9,-21
-14,-7,-35,-33,-20,-5,-4,7
10,28,-5,4,-11,-4,2,3
5,3,3,-21,-11,-3,1,18
7,-11,1,28,20,3,2,23
-15,14,3,10,2,3,0,-11
-9,-4,20,-3,-4,-2,-11,-30
6,33,3,3,4,4,3,-8
-10,-9,-25,-4,-14,-8,3,14
4,2,2,-56,25,6,-6,1
14,52,-13,9,-10,-4,7,34
-15,-46,11,10,-1,1,-1,-24
-13,-12,10,8,-7,-4,-9,-3
7,-4,-26,-19,6,1,5,-25
9,-1,-7,-1,-12,-6,-3,-3
15,17,22,10,9,1,-3,24
0,-1,-2,-9,-12,-1,2,10
5,-31,5,11,0,-3,3,0
-22,-37,4,1,4,0,-12,-84
-10,-10,-15,0,-12,-1,0,12
4,-6,0,-18,7,2,-2,-6
2,-11,19,40,-14,-1,2,22
10,12,-7,-13,14,7,5,-16
-15,-22,-5,-14,-1,-6,-10,-24
