ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,18,10,60,31,16,-18,-87
-54,-86,-44,-50,-29,-9,-14,-48
7,50,-41,-12,-9,-4,2,28
-10,4,-2,-1,-9,-7,-8,-7
37,49,23,32,-8,-7,14,20
20,65,35,20,18,3,-4,6
-12,-28,-4,-6,5,4,-1,-10
-9,-22,2,-2,-3,-2,-3,-8
20,13,-4,-18,5,4,8,42
-1,25,25,15,8,10,4,0
-29,-38,-16,-25,-5,-7,-13,-7
-5,-25,-17,10,11,4,-4,-21
-2,8,-4,-18,-2,-7,-8,11
-18,-61,-16,-16,-1,0,3,-18
29,67,23,39,3,-2,2,11
-17,16,-3,-7,3,0,-7,-24
-9,-12,2,-11,-2,-3,-1,10
10,26,8,5,6,4,8,19
0,-3,8,12,-20,-11,0,2
25,0,12,-8,29,27,30,78
16,78,19,12,31,15,-20,-73
-22,-26,-18,20,-8,-7,-14,-28
-17,-86,-32,-34,-14,-11,-6,-12
-2,-13,-28,-30,-25,-13,-8,-12
2,13,0,10,-1,-4,16,45
32,39,7,-10,4,8,3,10
1,31,22,31,6,5,2,-2
13,34,33,45,-27,-9,19,60
-5,-25,-20,-45,55,19,-22,-55
-8,-6,-2,18,-18,-9,-15,-10
1,-58,-6,10,3,0,9,26
-2,48,-8,-37,-8,-4,-11,-30
-8,-82,6,19,-25,-13,10,29
21,74,21,14,11,4,7,16
9,-22,-2,-21,9,5,-7,-12
3,8,-2,12,11,-1,-3,-37
9,53,14,19,-20,-4,1,26
-19,-115,-17,-6,32,4,-3,-32
-30,-23,-9,-16,-10,-5,-2,0
-3,-5,-16,-3,13,8,-9,-19
9,30,18,8,-17,-6,3,11
-4,23,-9,-18,-2,0,3,29
18,61,-5,14,-4,-2,6,7
-42,-92,-19,-16,7,-8,-18,-35
10,19,-8,-5,-4,4,11,25
6,25,5,15,0,5,11,14
19,-4,1,-20,-10,-1,-11,-12
-7,22,7,-5,-3,0,0,24
-7,-15,-9,5,-12,-6,7,21
-13,-35,3,-4,-5,-9,-11,-13
