ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-5,4,-1,3,6,5,2
1,-7,-6,-1,0,1,1,-2
3,14,3,-3,-5,-5,-3,-1
-2,-27,-7,0,-3,-2,-2,0
-5,-15,1,-1,0,0,-1,-5
0,4,-2,1,4,8,4,0
2,-10,-8,1,1,3,-1,3
-1,9,3,-4,-4,-5,-9,-1
-1,4,-3,-2,-6,-5,4,0
-2,0,8,2,0,-2,-1,1
2,1,26,8,6,2,3,0
4,14,9,4,4,11,6,2
-7,-28,-13,-3,-3,0,-4,-1
-4,1,-6,-3,-3,-4,-5,-4
-1,0,-7,-5,-3,-6,-3,-1
-3,-6,-2,-2,-7,-8,-3,-4
0,9,2,-1,-1,-3,-2,-2
3,22,7,0,7,9,6,1
-3,-20,-11,-4,-2,10,1,1
-4,-8,-2,2,3,-7,-2,-2
2,11,-1,-1,0,-1,-3,-1
3,-2,1,0,-2,-3,-5,-1
-2,13,0,-6,-8,-7,-4,-1
0,15,13,0,1,0,-2,-3
-6,-18,-7,1,4,6,5,2
3,0,4,1,-2,1,2,1
-1,7,1,-1,-2,-5,-2,-2
-2,-10,1,-1,2,4,5,-1
7,26,14,2,-1,-9,-6,2
-6,-24,-20,-6,-7,-9,-6,-4
-4,-5,-6,-2,-1,3,10,1
4,9,4,3,7,3,0,1
1,-5,-6,-3,-4,1,4,-1
1,5,3,3,7,0,-2,1
0,-7,2,-2,-2,-10,-9,-2
-3,4,-4,-1,-1,10,7,-2
-2,-9,-5,0,4,3,2,0
2,2,1,0,-3,0,-1,2
-2,-4,1,-1,-1,6,-1,1
0,2,0,-2,-3,-11,-4,-1
-2,4,0,-3,-5,-11,-7,-5
1,8,2,-1,-1,3,4,-1
1,-7,0,5,8,7,1,0
3,14,4,0,1,5,0,2
-3,-30,8,0,-4,-1,1,0
-9,-19,-4,-3,-3,-8,-5,-4
2,-1,-5,-2,-3,-3,0,-1
-4,-11,-7,-2,-2,0,2,-1
2,19,3,-1,1,0,-1,3
1,-4,11,2,0,1,0,1
