ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,8,3,1,-2,-2,0,1
6,4,11,6,10,11,5,6
7,-14,-11,0,2,6,6,5
-3,16,10,1,-5,-3,-2,-5
1,5,4,-5,-9,-7,-1,-2
-2,-5,-9,-1,1,-2,-2,-3
1,2,7,-1,1,-1,-3,1
1,0,2,2,2,2,0,0
4,10,3,2,3,5,2,0
-5,-6,-1,-3,-10,2,-11,-7
1,8,3,1,2,-12,6,1
-2,8,-2,-1,2,5,-1,-2
1,0,5,1,5,8,4,3
-5,2,-4,-4,-9,-5,-2,-1
-2,-24,-11,-1,1,2,-8,-4
4,11,3,-1,1,-3,4,5
-4,18,-1,-3,-2,-3,-2,-5
-5,-17,-6,-3,-1,-2,1,-2
2,11,0,-1,-4,0,-3,0
-3,-7,3,0,1,-5,-1,1
2,-10,-7,0,3,2,-2,0
4,15,11,2,1,1,2,5
0,2,-5,-4,-4,0,-1,-3
-6,-25,-10,-4,-8,-7,-9,-2
-5,0,4,0,4,4,5,-4
2,1,4,2,1,1,3,2
7,11,5,3,12,11,3,5
-6,-7,-9,-6,-6,4,-4,-2
0,2,4,-1,-4,-8,-1,0
-2,-4,-5,-4,-3,-6,-5,-3
3,12,5,1,-2,4,-6,2
-5,4,2,-2,-1,-13,5,-5
1,1,-4,3,5,6,1,3
2,-15,-1,-4,-1,3,2,1
-1,12,6,0,-1,4,-3,-4
0,0,-3,1,3,-2,-4,-3
1,-8,-11,-2,-8,-6,-3,1
0,1,0,0,-1,-6,-1,-1
-7,-37,-12,-2,-3,-1,-1,-4
-5,7,5,0,-2,6,4,-2
0,-4,2,1,-2,-4,-2,0
4,6,1,0,0,1,-1,3
-11,-2,-2,-2,7,-3,1,-4
4,5,-1,-2,-6,-6,-3,-3
-4,-2,-4,-1,4,11,2,-1
-5,-7,-7,-4,-6,-3,-5,-2
-1,2,2,0,-6,-8,1,-1
4,5,11,4,4,6,1,3
3,-2,4,-1,2,-1,1,2
1,11,1,1,2,15,7,-1
