ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,30,1,13,19,10,-23,-92
-34,-57,-6,-27,-11,-5,5,-8
15,33,-4,-6,5,4,5,10
-15,59,14,29,-26,-8,4,6
32,-31,-10,15,22,5,6,25
-60,-43,-74,-50,-25,-20,-30,19
-11,45,12,22,4,-2,1,4
3,-30,-24,-19,5,2,-7,-21
2,15,18,3,-13,-2,16,21
10,19,11,17,4,5,5,-24
-4,-37,-6,-9,8,3,-4,-20
-32,-35,-6,-28,-2,-4,-12,-34
24,-9,9,-1,-14,-9,4,32
30,39,19,5,16,8,9,17
-10,9,9,6,-1,-2,-7,-20
8,26,18,24,12,9,3,3
7,56,-7,-16,-16,-1,6,5
-44,-61,-14,-5,8,-6,-15,-29
1,-12,7,19,-10,-2,3,7
-13,1,0,-10,12,3,-11,-39
25,-10,1,-23,-28,-7,15,77
5,93,-2,23,29,14,4,-21
7,-12,4,-1,5,8,8,-2
-23,-37,-20,-28,5,-1,-9,-12
19,-20,-13,8,-7,-3,2,11
15,50,45,9,-20,-8,8,44
-11,-63,-27,-2,18,-3,-10,-12
-13,5,-3,7,12,6,-9,-29
19,-25,-3,6,-8,-4,6,-1
-9,7,6,-4,-9,-1,-5,-6
-2,31,8,-13,0,1,-4,-18
-5,-19,14,15,0,-6,-6,-4
-8,-14,-21,-8,10,5,-2,-14
32,17,7,2,3,4,18,49
-13,-2,-2,-16,-6,1,-2,-18
-2,-24,-7,5,0,2,-5,-20
-22,-18,-2,-4,6,-5,-2,7
21,2,11,6,-7,3,2,-27
15,43,12,11,-6,-5,6,38
-5,-32,-19,-18,7,4,-2,-28
-22,7,6,8,1,-1,-9,-23
7,-56,-1,1,-9,-4,3,23
16,74,15,6,-9,0,4,-18
2,-40,-30,-19,5,5,12,32
-14,-2,3,-9,-9,-11,-18,-70
18,39,15,18,1,-4,8,34
4,-20,-1,-3,-3,3,10,-34
-15,110,17,-19,5,1,-6,0
11,-48,-1,22,-5,4,6,16
-7,86,4,-19,-4,-6,-10,-4
