ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,1,1,2,9,8,5,1
-1,0,-5,-2,-4,5,1,-3
0,5,4,0,0,0,1,-1
5,8,2,-1,-2,-9,-3,1
-8,-6,-9,-6,-5,-4,-2,-6
-6,-16,-6,-2,1,-5,-5,-5
1,3,0,0,0,1,-1,0
1,6,6,1,3,5,6,0
2,1,8,4,1,3,2,3
0,2,-12,-1,0,1,0,4
-3,-4,0,-2,-3,-1,-6,-10
2,7,3,0,-3,-2,-6,1
0,1,3,1,-2,-3,4,-6
1,-1,0,-1,-2,3,-2,0
1,-5,-2,0,2,-2,-2,5
0,4,0,1,1,4,2,2
1,4,4,0,-1,0,-4,2
-4,-17,-11,-4,-3,-4,-2,-2
1,13,2,-2,-5,2,3,-1
-2,-7,1,2,8,2,1,1
-1,6,0,1,1,0,-1,2
1,-1,3,0,7,1,1,-1
1,-14,-1,-1,-3,-1,1,1
-8,-4,-6,-3,-7,-8,-5,-7
2,7,2,0,1,0,1,2
0,0,2,3,3,4,2,-5
0,6,1,1,4,4,4,1
0,-5,-1,-2,-3,-5,0,0
0,0,1,0,3,4,3,-1
1,1,-1,-1,-2,-5,-4,-1
-1,4,0,-1,3,5,-4,0
-2,-5,-3,-2,-4,-8,5,-5
1,-5,-3,-1,0,-3,0,7
3,7,2,2,3,0,-5,-1
-1,4,-1,0,0,-2,2,0
-4,-9,-6,-4,-2,2,-7,-4
4,13,4,0,-3,-2,2,4
-2,-4,3,1,-2,1,1,-2
-1,-4,-2,0,-1,-3,-4,0
-1,-10,3,1,1,2,1,-1
-1,-13,-9,-2,1,-1,-1,-1
1,10,3,0,-2,-1,-1,1
0,5,0,0,-1,-1,-2,-1
0,2,1,-1,-2,-3,-1,-1
-4,-2,-1,0,-3,-2,-1,-4
0,3,0,0,0,1,-2,0
0,13,4,0,2,0,2,-1
1,3,0,1,0,0,2,1
-3,-13,-2,0,0,12,3,-1
2,-1,-6,-2,-2,-12,-3,1
