ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
16,20,-9,14,3,-5,-1,16
9,-13,8,-12,-7,-1,8,36
-3,1,14,43,0,0,-3,-18
-10,-16,4,-38,-5,-1,-6,-13
5,3,2,8,2,0,-2,-13
8,61,-1,3,-8,-5,1,9
-25,-43,-10,-12,-3,-1,-2,6
12,1,13,15,11,1,-1,-17
-2,-10,-5,1,-1,2,2,2
4,-7,2,-9,-3,1,3,17
-2,8,-10,1,8,-1,-8,-28
-5,4,-4,13,8,-3,-6,-9
3,-29,-6,-3,-8,-4,-3,15
-9,-13,2,8,2,0,-2,1
21,28,7,-5,-8,-1,4,13
1,-2,2,-2,0,1,7,22
0,30,9,-15,0,4,-8,-14
-20,-37,-18,8,12,-1,-7,-22
0,-20,2,0,-5,-1,1,2
0,47,-10,-6,-7,-7,-5,-9
-5,-63,11,12,-4,-4,2,16
2,43,4,-10,12,8,4,11
24,25,11,5,-3,2,9,33
-56,-13,19,14,19,-1,-9,-59
-4,-45,-14,5,-6,-4,0,14
-1,-13,-22,-28,-3,-3,-2,-26
1,3,-6,25,9,2,3,0
20,20,13,-1,-7,-3,2,27
4,31,7,7,-9,3,-1,-16
7,-22,4,9,16,7,9,36
-25,2,0,-4,-5,-3,-12,-87
7,-8,0,-4,-10,-2,3,5
-6,32,2,-6,-9,-2,-3,-1
15,-12,-4,0,9,-1,1,44
2,38,0,-9,-7,-1,1,-4
-11,-39,1,1,2,0,-10,-5
-6,-12,0,-3,-8,-8,2,-4
23,30,-11,-6,17,6,9,4
-3,-18,4,-5,2,0,0,41
-20,-8,0,5,-9,-4,-8,-54
15,9,-12,-3,18,5,5,26
-9,4,14,28,-13,-6,-7,-32
7,0,2,-22,-3,3,2,13
9,4,-2,1,-4,0,7,10
3,2,-3,-11,-1,-2,-4,-7
-5,8,5,13,-19,-6,-4,1
-9,22,-9,-10,5,-1,6,-9
-27,-9,-13,-13,-11,0,-12,-36
-4,-26,-2,-4,4,3,7,14
6,15,4,0,-18,-6,-6,-17
