ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-4,-3,-2,-2,-3,0,1
-1,4,-6,-2,0,1,0,-1
0,-1,0,-1,0,1,-3,-2
1,1,3,0,-2,-1,4,3
-2,1,-3,-2,2,-1,-1,-1
0,-3,-3,-1,-1,-1,-1,-1
-1,-1,2,0,3,5,1,0
0,0,1,-1,-2,-1,-7,-3
3,7,5,1,2,1,1,3
-3,6,-5,-2,-4,-2,-1,-1
-1,0,-3,0,-4,-5,1,1
-2,-4,2,0,2,1,-3,-3
1,-1,-2,1,0,3,-1,-1
1,-7,2,0,0,2,3,4
2,18,5,1,1,6,3,1
-1,6,1,-1,-1,-4,-1,-1
-1,-5,-6,-2,-4,-4,-3,0
3,0,11,5,3,-2,-4,-1
0,-4,0,-1,0,-1,4,0
-2,1,1,-2,-1,-1,-2,-3
-3,-5,-8,-2,-3,-2,0,-2
-1,-2,-4,-2,0,-3,-5,1
-2,-6,-1,0,0,-3,4,0
1,0,2,1,0,6,0,-1
0,-3,-1,0,0,-4,-1,0
-1,-1,-7,-2,2,1,0,-1
-1,2,3,0,0,2,1,2
-2,-1,-5,-2,-3,-5,-3,-1
-1,1,2,-1,-2,-1,-2,-2
-1,-3,-3,-2,-4,-5,-1,1
-2,-9,-3,-1,1,0,-2,-1
0,5,1,-1,-1,4,1,0
-1,-1,1,-3,1,-1,-3,-1
-2,-4,-4,0,3,3,1,-3
-2,1,-4,-6,-3,-4,-4,-3
2,4,3,0,-2,-4,-1,0
-1,-6,-2,1,-2,0,1,0
2,13,4,1,1,1,2,2
-1,1,-1,-1,-3,2,3,-1
-3,-12,-8,-4,-1,-5,-1,-1
-2,-13,-3,-2,-2,-1,-2,-4
-2,1,2,0,0,2,0,-1
-1,-2,-3,-2,0,-4,-5,-1
-1,0,-1,-2,0,-3,-1,-3
0,10,3,0,0,3,1,1
0,-4,0,0,0,2,-1,-1
-3,-5,-1,-1,1,-1,-1,0
0,13,3,0,-2,-6,0,0
-4,-14,-8,-1,-2,-1,-5,-3
-2,-6,-5,0,3,1,3,0
