ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,12,9,7,4,2,-1,2
0,-3,3,-3,-2,3,0,-1
-2,-8,3,-1,-1,-2,1,-1
0,-8,-17,-7,-1,1,1,-2
-4,3,-8,-3,0,-1,0,-2
0,0,2,-1,-2,-3,-1,2
1,26,12,2,3,0,-1,-1
-4,-36,1,-2,-7,-1,-7,-1
-1,1,-6,-3,-3,-1,6,2
2,5,-1,3,3,0,2,0
-1,-6,-4,0,2,0,-1,-1
-2,-10,6,-2,-1,-2,-1,0
-3,3,-4,1,2,2,-2,-2
-2,-2,0,-1,-1,-1,-3,-1
3,-2,-1,-1,0,1,1,2
4,17,23,7,2,2,2,1
-1,-5,-7,-1,3,5,-1,-1
-4,-13,-12,-5,-5,-5,1,-3
-2,5,-6,-5,-4,-3,0,-4
-1,-12,13,1,-2,-2,0,0
3,9,0,0,4,-2,-2,0
-4,-3,4,2,0,3,2,-3
-2,7,-2,-4,-9,-5,-3,-5
-1,1,-5,-2,4,-2,-1,-1
0,2,-10,2,-1,6,8,2
-2,-7,0,-2,7,-3,-4,0
1,-4,0,0,-2,1,3,4
1,7,0,1,-4,-3,-1,-1
-2,5,1,-1,-1,0,-5,-4
1,9,-8,-7,-7,-5,-5,-1
-7,-6,-5,-2,2,2,-2,-2
-1,-16,-10,3,3,2,0,2
-1,-3,9,0,-1,-1,-1,-1
4,21,3,-2,-7,-3,-5,0
2,-4,3,0,0,-3,-1,1
1,9,3,1,2,5,5,6
1,4,-3,-1,-1,5,3,-1
-3,-39,-1,4,2,2,5,3
2,12,1,-7,-7,-10,-6,-4
-4,-10,-14,-1,1,-3,-3,-4
3,10,6,0,4,7,3,5
-1,4,3,-2,-1,-3,0,-7
1,0,-12,2,0,6,0,1
-3,13,11,-1,-1,-3,0,-1
-2,2,-3,-4,-3,-2,-1,-1
-2,0,-1,-1,2,2,0,0
-1,-8,-3,2,3,-3,0,-1
3,11,2,-2,-4,-5,-1,-1
1,4,4,1,0,1,-3,-1
-4,-19,-16,-5,-10,-6,-2,-5
