ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-5,-1,-2,4,1,-2
1,12,5,-1,2,-3,-4,-1
2,-4,-1,-1,-3,-1,1,1
4,18,9,6,7,2,2,1
5,5,1,-1,-2,2,0,2
-5,-2,4,0,-3,-3,-2,-4
0,7,2,-2,-1,-3,-2,-2
5,-1,-9,-4,-7,-2,0,2
-5,-1,8,3,5,0,-1,-2
8,10,2,1,-3,-1,2,3
-5,-10,-3,2,5,2,1,0
6,9,7,1,3,2,-1,2
-1,1,-4,-2,0,-2,-1,0
1,4,2,-1,-5,-2,0,-1
1,8,5,-2,-1,0,0,0
-6,-1,0,0,-5,-2,-1,-4
-2,-10,-8,2,7,2,-2,-2
3,5,-2,0,-2,4,4,4
-3,-10,-2,-2,-2,-6,-6,-5
2,13,6,0,1,0,1,1
4,6,6,1,3,4,5,3
-1,18,8,1,3,4,1,-2
-8,-40,-20,-2,0,1,-1,1
0,9,8,-3,-7,-10,-6,-3
0,-2,5,1,-4,-6,-2,-1
4,4,-2,-2,4,3,0,2
-1,14,11,4,0,3,3,-1
-7,-23,-6,-1,4,2,2,-1
-1,7,-8,-4,-6,-5,2,0
-3,-9,-1,-2,-5,-5,-5,-2
2,-8,-5,-1,7,5,0,0
3,3,6,1,2,-1,-2,3
-9,-3,-8,-1,-1,-7,-4,-6
-4,13,7,1,-6,-4,0,-1
1,-14,-10,-6,-2,2,0,-2
-2,-18,-8,0,4,5,6,0
6,6,0,-1,-1,2,-1,0
-7,-19,-4,-2,-7,-11,-5,-4
4,3,1,0,-3,-5,-4,3
5,-4,-8,-2,3,4,2,4
-3,2,9,1,-1,-1,0,-5
-1,-1,-6,-1,0,3,-1,-3
-8,-20,-12,-3,-5,-1,-1,-1
1,8,3,0,-2,-4,-3,-4
1,-7,-1,0,2,1,-3,1
3,3,7,1,5,7,5,4
4,8,7,4,3,5,6,2
-4,3,4,-2,-6,-5,-3,-3
3,0,-10,-4,1,-3,-1,3
-8,-14,1,-2,-1,-3,-2,-5
