ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,20,-9,-13,-8,2,4,1
-4,-33,-2,19,5,-1,-7,11
-10,-24,2,-16,2,1,-5,-19
0,7,3,6,-4,-5,-2,2
1,16,-2,5,-2,3,3,28
6,-66,-3,-3,-6,-3,4,16
6,4,-1,12,5,-3,1,20
-1,13,12,-11,14,9,-1,-56
-18,-19,-20,-10,-6,-2,-10,3
-2,12,1,12,4,1,6,-15
7,17,8,2,-3,-2,-2,7
2,-9,-3,-2,-9,-1,-1,-11
9,35,10,-1,5,-1,-4,-3
-6,3,-2,-1,-6,-3,0,-16
9,3,0,-2,-2,7,7,42
-20,8,8,13,-3,-5,-10,-62
2,-13,-4,-28,-16,-4,-5,6
-4,24,-9,2,4,-3,-3,7
-1,-30,-11,-3,3,1,-1,-10
-5,-28,-4,0,-24,-9,-1,7
3,3,8,12,4,1,2,16
-3,-20,7,-6,2,0,-3,-14
-2,40,4,17,9,-2,2,1
8,26,-26,-43,-2,6,-2,-7
5,-41,11,13,6,9,9,18
9,21,7,8,-5,-6,-7,-19
-28,-43,-7,-26,-12,-2,-4,2
7,-4,3,10,-6,-3,-2,20
8,15,-2,2,6,-2,1,8
10,6,8,0,-18,-1,2,4
-1,2,6,-4,19,6,8,-16
22,31,16,12,3,7,6,56
-25,13,5,-3,10,-2,-14,-29
-7,-57,-24,-3,-1,-1,0,-10
-11,-3,-19,-8,-11,-6,-11,-58
4,-10,-3,4,6,1,1,39
13,28,19,17,-1,0,5,-7
-7,-21,-7,-2,5,1,1,21
4,2,2,5,0,4,4,3
4,2,5,12,-5,-5,-2,-5
4,-14,-3,-7,-9,2,-2,26
-3,33,10,-6,4,2,-4,-10
14,57,-5,-19,4,1,5,27
-15,-30,-10,16,15,-1,-8,-24
-18,-59,-19,-17,-8,-4,-4,-5
2,11,1,5,13,4,1,8
-10,39,10,14,-9,-6,5,10
2,-16,3,4,-7,-7,-4,-16
14,35,12,-9,19,10,4,-1
2,16,-1,1,-6,-1,4,-9
