ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,1,3,-1,-2,-1,0,-2
0,7,5,-1,-3,-3,-1,-1
-3,-13,-15,0,3,0,-2,-3
0,5,2,1,3,1,-1,-1
-1,-16,-5,0,-1,2,1,-2
0,2,4,1,1,-2,1,1
-3,0,0,-1,-5,-3,-1,0
-1,-2,-5,-2,-1,-2,0,1
1,10,6,1,1,1,1,2
0,-10,-9,-3,1,-2,0,0
-1,-1,2,0,4,4,2,1
-2,4,-1,-2,0,-1,-2,-1
0,7,4,-2,-3,-4,-3,-2
-2,-6,-4,0,2,2,1,-1
-4,0,3,-1,-1,-5,-4,-4
1,-4,1,1,2,1,2,2
0,3,0,-1,-3,1,1,3
0,4,2,-2,-1,-2,-7,-7
-2,-13,-10,-1,1,0,5,0
0,1,3,2,2,5,1,1
1,6,1,-1,-1,-1,1,1
2,3,0,0,0,-2,0,0
-4,8,-1,-2,-5,-6,-4,-5
-1,3,-2,-3,-3,-8,-3,0
-1,-18,-1,2,3,5,0,1
1,0,1,1,3,3,1,1
0,-4,-2,-1,-3,-2,-3,-1
0,6,-1,-1,-1,0,1,-3
-2,6,4,0,0,-1,-2,-2
-4,-8,-8,-2,-3,-1,2,0
0,1,3,1,-1,1,4,2
-1,-4,-2,-1,1,-1,-4,-2
2,4,4,0,0,-3,-4,0
-1,-5,-4,2,0,0,3,1
1,1,3,0,1,1,-1,-1
0,-4,-2,-2,0,2,-2,-1
-3,1,-2,-3,0,-1,3,-4
1,9,7,-1,-2,-2,-4,-1
-2,-14,-7,-2,-1,0,0,4
0,0,1,0,2,0,1,-2
-2,0,-1,-2,-4,-2,-3,-1
-4,-1,-1,-2,-2,-8,-6,-6
3,0,1,0,0,0,3,0
-1,1,-1,2,4,7,3,3
1,2,3,3,0,6,4,2
0,10,0,0,0,-2,-2,0
0,-3,1,-2,0,-3,-4,-4
-3,-2,-1,0,-2,-5,1,-1
0,2,-3,2,4,-2,0,-1
0,0,2,0,2,5,2,4
