ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,42,5,-16,15,7,0,-7
-14,-44,6,9,-15,-4,3,49
-13,31,3,-13,-12,-3,-10,-43
7,12,-8,-24,18,11,9,23
-12,-41,-7,14,-11,-8,1,-2
4,28,-8,0,9,0,1,2
4,3,11,13,2,2,0,5
16,14,10,4,-18,-5,-2,10
14,13,3,-2,12,3,12,58
4,6,-4,-10,6,7,-5,-72
-8,-12,-5,-6,2,-1,-6,-18
-23,-55,9,-9,-10,-10,-13,-20
0,27,-15,6,-5,-2,2,5
10,-6,-13,-11,-2,-9,-4,29
7,15,9,-3,-19,-2,1,-9
9,-3,6,18,37,14,12,37
1,13,21,8,-1,-3,-8,-21
-4,1,-15,-5,3,2,4,3
-23,-21,3,5,-7,-12,-4,0
-2,-27,-4,-34,-7,10,2,8
7,23,-1,6,-9,-1,0,-15
10,-21,5,12,7,2,6,-15
-14,-3,5,-3,-5,-8,-7,6
-5,72,5,-6,-6,2,-4,-26
-20,-9,-29,-21,-22,-14,-7,-13
24,-23,-8,22,22,4,0,-2
-4,-3,-4,7,-8,4,8,29
6,-41,6,-33,-6,-2,-2,-5
3,-4,-13,-8,9,-1,-6,-14
-29,36,-13,3,-12,-4,3,16
44,-2,-1,6,10,2,3,15
7,46,-2,14,-2,-1,0,15
-23,36,19,11,-11,-6,-8,-67
-23,-125,-8,-11,-5,-9,-8,-3
-7,20,3,-2,5,9,5,-2
26,22,3,0,0,3,12,41
9,68,1,3,-13,-10,-13,-32
-14,-41,3,1,12,4,-5,-20
4,0,3,-11,10,8,-3,-14
-20,-16,-23,14,-5,-9,-2,-20
4,9,-1,2,14,7,5,36
-11,0,3,-5,-28,-6,-5,-2
-5,-19,2,12,3,-4,-1,3
16,25,-6,-12,14,4,5,33
-36,-29,12,5,4,5,-3,-41
-3,2,-5,9,-1,-3,-1,-7
1,-35,-6,-22,-6,0,1,17
-7,25,1,17,19,4,7,0
10,-7,8,6,-4,-1,-6,19
10,55,26,-11,-8,-3,-4,-2
