ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-1,-2,1,-6,-6,-5,-1
1,13,-3,-6,-2,-7,0,0
0,-28,-6,1,0,5,2,1
-2,12,3,3,2,2,3,-2
6,8,5,3,5,2,-2,6
0,-1,-3,-6,-5,-8,-3,-4
-5,-8,-1,2,-4,-12,-6,-4
5,2,5,-3,0,4,4,2
-1,1,-7,-5,-2,0,1,0
4,19,9,-2,-1,2,1,1
0,-4,4,1,3,-1,-2,-3
-4,-6,-8,0,-1,-1,-3,-4
-6,-2,-5,-1,3,2,-1,-3
2,-22,-12,-4,-10,-6,-4,1
3,12,0,3,4,5,5,3
0,13,5,-3,-1,3,3,1
5,-6,10,5,-1,0,2,2
1,0,-7,7,10,-3,-6,-3
0,6,8,-8,-16,6,4,3
-12,-5,-9,-5,-1,-7,-7,-11
3,17,14,3,2,2,-2,-1
-3,-23,-10,-6,-4,2,3,2
3,16,2,2,0,-11,-9,-3
1,-16,2,5,3,3,3,3
-10,-3,-6,-6,-4,-1,-3,-5
-6,-12,4,-1,-1,0,-2,-5
1,6,-6,4,4,0,-2,-1
2,10,5,0,-3,-1,2,5
-1,-2,-5,-5,-4,-2,-6,-5
-1,-13,-6,-3,-4,4,4,0
-3,0,-1,1,2,0,0,0
-3,-8,1,-2,-2,-7,-3,-2
8,12,3,3,1,1,1,3
0,-1,6,-1,0,3,0,0
-5,-3,-8,-1,6,3,0,-3
0,-4,-5,1,-2,1,2,2
5,6,11,-3,-9,-3,1,2
1,-1,-11,-7,-9,-5,-4,-1
-4,1,8,5,11,-4,-3,-5
-3,-17,-11,-1,5,6,0,-1
2,10,-7,-5,-9,3,3,2
5,13,16,2,0,0,0,5
6,14,4,-4,-7,-6,-4,-1
-11,-7,-3,1,0,-5,-3,-8
-1,-3,-8,1,5,0,-1,-1
-1,5,4,0,0,6,3,2
0,3,-2,-2,-1,-5,-7,1
7,2,5,0,-3,-2,-1,0
-2,-1,3,2,1,-2,-1,-2
-7,-8,-18,-4,-4,1,0,0
