ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,14,4,3,6,2,-1,-6
6,-7,-9,0,-13,-3,5,9
-19,-48,4,-3,0,-4,-5,-7
12,-1,2,-1,-1,2,-1,12
-10,-6,-16,4,10,0,-4,-32
11,13,10,4,-4,3,10,12
1,30,-1,1,-12,-8,-5,-4
5,-59,-4,-3,4,-1,-4,-7
-5,-19,4,0,3,3,3,6
14,24,6,2,0,3,5,19
2,45,4,-1,-14,-4,-3,-9
8,24,6,6,11,-2,1,6
6,-81,-18,-1,-8,1,-4,-10
-21,3,-5,-10,-2,-4,-1,1
9,29,-3,-6,-4,2,3,12
-2,-32,-8,0,-2,-7,-4,-4
-7,46,6,-15,-6,3,3,16
2,-71,1,4,-10,-7,-8,-17
-6,-48,-17,0,-6,-2,-3,-14
-6,30,1,0,-4,1,0,-3
2,-6,2,2,12,5,3,8
-15,24,6,4,2,0,-3,-4
2,17,13,-4,-8,-4,1,11
15,27,2,7,7,1,1,-6
-11,-37,-4,-6,-7,-4,-5,-9
18,45,-1,-2,-7,2,2,4
-4,4,-2,0,5,1,-2,-1
-4,-33,2,1,-6,-5,1,6
-1,12,-2,-4,-3,2,-1,-6
-2,-5,-3,-1,3,-2,-1,-1
4,13,-2,-3,-4,1,-1,0
-4,28,10,-1,1,-2,-2,-10
-2,2,4,6,1,-1,0,0
-3,17,1,2,9,6,4,7
10,-13,-7,-2,8,3,2,22
-7,9,1,1,-9,-1,-2,-17
2,10,4,2,5,0,0,4
-11,-10,-9,-4,4,-2,0,-8
8,8,5,0,7,-1,1,9
-11,-23,-2,2,-9,1,-1,-2
6,50,-1,-1,0,-5,-2,-5
-2,-34,1,0,-5,-2,3,12
-23,-70,-4,-3,1,-4,-4,-10
1,5,-2,5,4,3,-1,-8
-19,15,6,-4,-3,-2,-2,-4
22,29,-3,-2,1,3,5,9
-19,-3,0,7,2,3,3,-4
-7,-15,-9,-3,-7,-7,-10,-8
14,5,9,-4,-8,-4,1,31
-2,22,-8,1,12,3,-4,-48
